,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
1132,"Less than $15,000",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
1133,"Less than $15,000",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
1134,"Less than $15,000",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
1135,"Less than $15,000",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1136,"Less than $15,000",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
1137,"Less than $15,000",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
1138,"Less than $15,000",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
1139,"Less than $15,000",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1140,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,No workers,0.0,442.016702972
1141,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,1 worker,19.0,772.158789063
1142,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
1143,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1144,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,838.396119904
1145,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,1 worker,44.0,3149.8803032
1146,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
1147,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1148,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,449.061104927
1149,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,1 worker,3.0,196.720965225
1150,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
1151,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1152,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,136.820014764
1153,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,1 worker,1.0,92.3558558142
1154,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
1155,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1156,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,41.2147138061
1157,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,1 worker,1.0,54.8063253009
1158,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
1159,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1160,"Less than $15,000",2-person household,Family households,No vehicle available,No workers,5.0,365.235288342
1161,"Less than $15,000",2-person household,Family households,No vehicle available,1 worker,1.0,70.5272294542
1162,"Less than $15,000",2-person household,Family households,No vehicle available,2 workers,0.0,0.036572460474
1163,"Less than $15,000",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1164,"Less than $15,000",2-person household,Family households,1 vehicle available,No workers,5.0,692.760808673
1165,"Less than $15,000",2-person household,Family households,1 vehicle available,1 worker,0.0,0.124235347668
1166,"Less than $15,000",2-person household,Family households,1 vehicle available,2 workers,0.0,0.0878290583227
1167,"Less than $15,000",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1168,"Less than $15,000",2-person household,Family households,2 vehicles available,No workers,5.0,371.05602806
1169,"Less than $15,000",2-person household,Family households,2 vehicles available,1 worker,5.0,568.988123813
1170,"Less than $15,000",2-person household,Family households,2 vehicles available,2 workers,1.0,114.596258674
1171,"Less than $15,000",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1172,"Less than $15,000",2-person household,Family households,3 vehicles available,No workers,0.0,0.0226106829028
1173,"Less than $15,000",2-person household,Family households,3 vehicles available,1 worker,1.0,160.275906727
1174,"Less than $15,000",2-person household,Family households,3 vehicles available,2 workers,0.0,0.086794764391
1175,"Less than $15,000",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1176,"Less than $15,000",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.00681108554481
1177,"Less than $15,000",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0951118194353
1178,"Less than $15,000",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0789145635386
1179,"Less than $15,000",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1180,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,No workers,0.0,47.4185439302
1181,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,45.7827958427
1182,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,23.7410359702
1183,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1184,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,89.9412238841
1185,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,80.6474549301
1186,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,57.0142890536
1187,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1188,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,48.1742513079
1189,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,73.8718004693
1190,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,74.3902341809
1191,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1192,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,14.6777391827
1193,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,104.043206758
1194,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,56.3428764901
1195,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1196,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,4.42142051203
1197,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,61.7418980603
1198,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,51.2274390965
1199,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1200,"Less than $15,000",3-person household,Family households,No vehicle available,No workers,1.0,146.421008893
1201,"Less than $15,000",3-person household,Family households,No vehicle available,1 worker,1.0,86.6907067889
1202,"Less than $15,000",3-person household,Family households,No vehicle available,2 workers,1.0,65.9357564389
1203,"Less than $15,000",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.327704751769
1204,"Less than $15,000",3-person household,Family households,1 vehicle available,No workers,1.0,277.724359516
1205,"Less than $15,000",3-person household,Family households,1 vehicle available,1 worker,5.0,763.538436211
1206,"Less than $15,000",3-person household,Family households,1 vehicle available,2 workers,0.0,0.158345250026
1207,"Less than $15,000",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.574118402325
1208,"Less than $15,000",3-person household,Family households,2 vehicles available,No workers,0.0,0.14875451447
1209,"Less than $15,000",3-person household,Family households,2 vehicles available,1 worker,1.0,139.877840062
1210,"Less than $15,000",3-person household,Family households,2 vehicles available,2 workers,0.0,0.206603299391
1211,"Less than $15,000",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.144993422653
1212,"Less than $15,000",3-person household,Family households,3 vehicles available,No workers,0.0,0.0453225510796
1213,"Less than $15,000",3-person household,Family households,3 vehicles available,1 worker,0.0,0.197008045587
1214,"Less than $15,000",3-person household,Family households,3 vehicles available,2 workers,0.0,0.156480542214
1215,"Less than $15,000",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.083052902338
1216,"Less than $15,000",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0136526514409
1217,"Less than $15,000",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.116909609447
1218,"Less than $15,000",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.142273485938
1219,"Less than $15,000",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0770209536805
1220,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,No workers,0.0,5.11708724397
1221,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,3.02964658715
1222,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,2.30430742655
1223,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,11.4525491782
1224,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,9.70584609519
1225,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,5.33679261159
1226,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,5.53381283995
1227,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,20.0641559245
1228,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,5.1986380522
1229,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,4.88841810682
1230,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,7.22032388565
1231,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,5.06719629324
1232,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.5839219368
1233,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,6.88499119526
1234,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,5.46864546654
1235,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,2.90251344627
1236,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.477129676011
1237,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,4.0857297441
1238,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,4.97214057977
1239,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.69171031245
1240,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.176819618896
1241,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,1 worker,1.0,113.484762733
1242,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0501927962342
1243,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.44445926457
1244,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,No workers,2.0,670.76597517
1245,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,1 worker,1.0,199.906037176
1246,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,2 workers,1.0,120.538404327
1247,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.778665068162
1248,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,179.637585865
1249,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,1 worker,1.0,183.110786369
1250,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,2 workers,1.0,157.274260093
1251,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.196651619032
1252,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0547320105897
1253,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,257.898593033
1254,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.119118918082
1255,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.112642955875
1256,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0164870918657
1257,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.153043616561
1258,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.108303968513
1259,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.104461947056
1260,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,2.71197138246
1261,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.74057285497
1262,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.769832147827
1263,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,6.81689517095
1264,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,5.14393747805
1265,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,3.06605938519
1266,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.84875810197
1267,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,11.9427775863
1268,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.75519195846
1269,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.80846218056
1270,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.41219438902
1271,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,3.01614473811
1272,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.839452360266
1273,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,3.9555203673
1274,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.82698672786
1275,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.72766164001
1276,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.252870816027
1277,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.34730688242
1278,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.66111240962
1279,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.60218539515
