,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
1131,"Less than $15,000",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1132,"Less than $15,000",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
1133,"Less than $15,000",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
1134,"Less than $15,000",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
1135,"Less than $15,000",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1136,"Less than $15,000",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
1137,"Less than $15,000",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
1138,"Less than $15,000",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
1139,"Less than $15,000",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1140,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,No workers,0.0,374.401660424
1141,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,1 worker,13.0,484.036548601
1142,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
1143,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1144,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,1147.08959811
1145,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,1 worker,41.0,3588.41885272
1146,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
1147,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1148,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,646.717393692
1149,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,1 worker,2.0,186.306863989
1150,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
1151,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1152,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,200.927183569
1153,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0675731462898
1154,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
1155,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1156,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,80.3840962582
1157,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.055401723146
1158,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
1159,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1160,"Less than $15,000",2-person household,Family households,No vehicle available,No workers,1.0,71.7195790443
1161,"Less than $15,000",2-person household,Family households,No vehicle available,1 worker,0.0,0.0672116038083
1162,"Less than $15,000",2-person household,Family households,No vehicle available,2 workers,0.0,0.0842179019629
1163,"Less than $15,000",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1164,"Less than $15,000",2-person household,Family households,1 vehicle available,No workers,8.0,1757.87218485
1165,"Less than $15,000",2-person household,Family households,1 vehicle available,1 worker,0.0,0.157989683258
1166,"Less than $15,000",2-person household,Family households,1 vehicle available,2 workers,0.0,0.126086462606
1167,"Less than $15,000",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1168,"Less than $15,000",2-person household,Family households,2 vehicles available,No workers,1.0,123.883796839
1169,"Less than $15,000",2-person household,Family households,2 vehicles available,1 worker,3.0,504.463292546
1170,"Less than $15,000",2-person household,Family households,2 vehicles available,2 workers,1.0,150.595550525
1171,"Less than $15,000",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1172,"Less than $15,000",2-person household,Family households,3 vehicles available,No workers,1.0,38.4891803305
1173,"Less than $15,000",2-person household,Family households,3 vehicles available,1 worker,0.0,0.121978586422
1174,"Less than $15,000",2-person household,Family households,3 vehicles available,2 workers,1.0,121.413048385
1175,"Less than $15,000",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1176,"Less than $15,000",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.0153982050693
1177,"Less than $15,000",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.100007536214
1178,"Less than $15,000",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.13800467777
1179,"Less than $15,000",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1180,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,No workers,0.0,40.0720479107
1181,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,37.5532963781
1182,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,47.0552650666
1183,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1184,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,122.77250395
1185,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,88.2739447342
1186,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,70.4485837449
1187,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1188,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,69.2178831563
1189,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,93.9533178966
1190,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,84.1426036824
1191,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1192,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,21.505149623
1193,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,68.1533804897
1194,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,67.8373961015
1195,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1196,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,8.60347508308
1197,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,55.8774442906
1198,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,77.1076759399
1199,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1200,"Less than $15,000",3-person household,Family households,No vehicle available,No workers,2.0,216.045190674
1201,"Less than $15,000",3-person household,Family households,No vehicle available,1 worker,0.0,0.0906264733092
1202,"Less than $15,000",3-person household,Family households,No vehicle available,2 workers,0.0,0.110649148157
1203,"Less than $15,000",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.024664215313
1204,"Less than $15,000",3-person household,Family households,1 vehicle available,No workers,0.0,0.330958990223
1205,"Less than $15,000",3-person household,Family households,1 vehicle available,1 worker,4.0,852.117610749
1206,"Less than $15,000",3-person household,Family households,1 vehicle available,2 workers,0.0,0.165657886938
1207,"Less than $15,000",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0506733982308
1208,"Less than $15,000",3-person household,Family households,2 vehicles available,No workers,1.0,186.591296729
1209,"Less than $15,000",3-person household,Family households,2 vehicles available,1 worker,0.0,0.226735298306
1210,"Less than $15,000",3-person household,Family households,2 vehicles available,2 workers,0.0,0.197858994269
1211,"Less than $15,000",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0902324100763
1212,"Less than $15,000",3-person household,Family households,3 vehicles available,No workers,1.0,57.9716335078
1213,"Less than $15,000",3-person household,Family households,3 vehicles available,1 worker,0.0,0.164472925511
1214,"Less than $15,000",3-person household,Family households,3 vehicles available,2 workers,1.0,159.517751758
1215,"Less than $15,000",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.113937430519
1216,"Less than $15,000",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0231924684623
1217,"Less than $15,000",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.134847701853
1218,"Less than $15,000",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.181316557181
1219,"Less than $15,000",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.109774565955
1220,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,No workers,0.0,4.42765008517
1221,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,3.71461462312
1222,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,4.53530771717
1223,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,1.01094141175
1224,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,13.5654082063
1225,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,8.73168849545
1226,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,6.79001606025
1227,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,2.07701060406
1228,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,7.64803852638
1229,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,9.29346827602
1230,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,8.10988099384
1231,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,3.69846268656
1232,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,2.37615201929
1233,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,6.74144664248
1234,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,6.53834306567
1235,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,4.67008844184
1236,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.950617180066
1237,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,5.52716250459
1238,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,7.43183652771
1239,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,4.49946018038
1240,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,No workers,1.0,276.681455765
1241,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.107710375296
1242,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.121180874748
1243,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0428408870961
1244,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.847695011657
1245,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,1 worker,1.0,253.187353261
1246,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,2 workers,1.0,181.42541522
1247,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0880179363031
1248,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,477.921785263
1249,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,1 worker,1.0,269.476932972
1250,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,2 workers,0.0,0.216691464885
1251,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.156730568698
1252,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.148484452739
1253,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,195.477545202
1254,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.174700854168
1255,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.197905367551
1256,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.059403552719
1257,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.160267701523
1258,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.198574497604
1259,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.190674616096
1260,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,4.09069397328
1261,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.59248180137
1262,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,1.7916411226
1263,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.63339611312
1264,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,12.5330440588
1265,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,3.74333717896
1266,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,2.68234764989
1267,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,1.30133203391
1268,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,7.06600216942
1269,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,3.98417618051
1270,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,3.20375092366
1271,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,2.31723803472
1272,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,2.19532044265
1273,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,2.89010629158
1274,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.58292601972
1275,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,2.92600128217
1276,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.878272649055
1277,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.36953401492
1278,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,2.93589426999
1279,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.81909570254
