,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
1129,"Less than $15,000",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
1130,"Less than $15,000",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
1131,"Less than $15,000",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1132,"Less than $15,000",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
1133,"Less than $15,000",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
1134,"Less than $15,000",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
1135,"Less than $15,000",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1136,"Less than $15,000",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
1137,"Less than $15,000",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
1138,"Less than $15,000",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
1139,"Less than $15,000",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1140,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,No workers,0.0,55.7238118308
1141,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,1 worker,15.0,75.21556889
1142,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
1143,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1144,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,81.4584274106
1145,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,1 worker,23.0,283.546763932
1146,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
1147,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1148,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,45.1120572088
1149,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,1 worker,4.0,40.2983580422
1150,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
1151,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1152,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,24.3147277882
1153,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,1 worker,1.0,8.28489901693
1154,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
1155,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1156,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,6.12941461776
1157,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0147842682935
1158,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
1159,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1160,"Less than $15,000",2-person household,Family households,No vehicle available,No workers,2.0,48.2153470254
1161,"Less than $15,000",2-person household,Family households,No vehicle available,1 worker,0.0,0.0110797819922
1162,"Less than $15,000",2-person household,Family households,No vehicle available,2 workers,0.0,0.00817507477221
1163,"Less than $15,000",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1164,"Less than $15,000",2-person household,Family households,1 vehicle available,No workers,4.0,140.964740807
1165,"Less than $15,000",2-person household,Family households,1 vehicle available,1 worker,3.0,81.7208440324
1166,"Less than $15,000",2-person household,Family households,1 vehicle available,2 workers,0.0,0.0157608663434
1167,"Less than $15,000",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1168,"Less than $15,000",2-person household,Family households,2 vehicles available,No workers,0.0,0.0195167328103
1169,"Less than $15,000",2-person household,Family households,2 vehicles available,1 worker,1.0,22.260867747
1170,"Less than $15,000",2-person household,Family households,2 vehicles available,2 workers,1.0,32.9472540565
1171,"Less than $15,000",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1172,"Less than $15,000",2-person household,Family households,3 vehicles available,No workers,0.0,0.010519228671
1173,"Less than $15,000",2-person household,Family households,3 vehicles available,1 worker,0.0,0.0183063579037
1174,"Less than $15,000",2-person household,Family households,3 vehicles available,2 workers,0.0,0.032447059224
1175,"Less than $15,000",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1176,"Less than $15,000",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.00265175553456
1177,"Less than $15,000",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0326673995871
1178,"Less than $15,000",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.036772596389
1179,"Less than $15,000",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1180,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,No workers,0.0,8.97550650546
1181,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,4.12510378897
1182,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,3.04365482476
1183,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1184,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,13.1206143501
1185,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,10.1418049438
1186,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,5.86791414452
1187,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1188,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,7.26625745169
1189,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,8.28792389173
1190,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,12.2665628836
1191,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1192,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,3.91640468
1193,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,6.81562384562
1194,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,12.08033579
1195,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1196,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.987272746944
1197,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,12.1623705148
1198,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,13.6907726886
1199,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1200,"Less than $15,000",3-person household,Family households,No vehicle available,No workers,0.0,0.0178085192569
1201,"Less than $15,000",3-person household,Family households,No vehicle available,1 worker,0.0,0.0233799211071
1202,"Less than $15,000",3-person household,Family households,No vehicle available,2 workers,1.0,12.1016522647
1203,"Less than $15,000",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1204,"Less than $15,000",3-person household,Family households,1 vehicle available,No workers,3.0,78.0987835639
1205,"Less than $15,000",3-person household,Family households,1 vehicle available,1 worker,3.0,172.44264261
1206,"Less than $15,000",3-person household,Family households,1 vehicle available,2 workers,0.0,0.0233309821857
1207,"Less than $15,000",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.00302686093127
1208,"Less than $15,000",3-person household,Family households,2 vehicles available,No workers,1.0,14.4171569232
1209,"Less than $15,000",3-person household,Family households,2 vehicles available,1 worker,2.0,93.9472152187
1210,"Less than $15,000",3-person household,Family households,2 vehicles available,2 workers,0.0,0.0487721791882
1211,"Less than $15,000",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0141119733976
1212,"Less than $15,000",3-person household,Family households,3 vehicles available,No workers,1.0,7.77063312461
1213,"Less than $15,000",3-person household,Family households,3 vehicles available,1 worker,0.0,0.0386290275248
1214,"Less than $15,000",3-person household,Family households,3 vehicles available,2 workers,0.0,0.0480317353273
1215,"Less than $15,000",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0253714792856
1216,"Less than $15,000",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00195887170435
1217,"Less than $15,000",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0689328748216
1218,"Less than $15,000",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0544348751257
1219,"Less than $15,000",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.00601403827391
1220,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.978858357214
1221,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.28509455708
1222,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.665176216197
1223,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1224,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.43091902396
1225,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,3.15947888806
1226,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.28240459328
1227,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.166373637019
1228,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.792449632557
1229,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.58193888631
1230,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.6807986958
1231,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.775674995643
1232,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.427118564163
1233,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,2.12327290542
1234,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.64009965446
1235,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.39456201694
1236,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.10767082377
1237,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,3.78894615732
1238,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,2.99205294231
1239,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.330566036407
1240,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,No workers,1.0,81.1315317082
1241,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0177839601849
1242,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0112693467871
1243,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1244,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.1186000521
1245,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,1 worker,3.0,131.168667178
1246,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,2 workers,0.0,0.0217263662336
1247,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.00602298350201
1248,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.0656812622757
1249,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,1 worker,1.0,35.7305212295
1250,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,2 workers,0.0,0.0454178147589
1251,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.028080636965
1252,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0354012233498
1253,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,29.3832081097
1254,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.0447282958021
1255,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0504853062723
1256,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.00892417047713
1257,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0524338596199
1258,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0506910520718
1259,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0119670028213
1260,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,1.42127549413
1261,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.311542334616
1262,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.197418267425
1263,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1264,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,2.07765518663
1265,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.765944749771
1266,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.380606051115
1267,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.105511613953
1268,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,1.1506151373
1269,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.625933137794
1270,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.79563673648
1271,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.491921209148
1272,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.620164443467
1273,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.514739864343
1274,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.783557630177
1275,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.884409884886
1276,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.156335083753
1277,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.918544962377
1278,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.888014173584
1279,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.209639920387
