,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
1136,"Less than $15,000",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
1137,"Less than $15,000",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
1138,"Less than $15,000",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
1139,"Less than $15,000",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1140,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,No workers,0.0,5436.68933722
1141,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,1 worker,221.0,12887.8622302
1142,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
1143,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1144,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,9101.73534528
1145,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,1 worker,383.0,35776.4626339
1146,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
1147,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1148,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,4037.88578221
1149,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,1 worker,49.0,4442.73755661
1150,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
1151,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1152,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,1134.78089389
1153,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,1 worker,4.0,324.894823831
1154,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
1155,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1156,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,323.177300262
1157,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,1 worker,1.0,52.1419617965
1158,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
1159,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1160,"Less than $15,000",2-person household,Family households,No vehicle available,No workers,35.0,3763.57738058
1161,"Less than $15,000",2-person household,Family households,No vehicle available,1 worker,16.0,1408.1803516
1162,"Less than $15,000",2-person household,Family households,No vehicle available,2 workers,4.0,284.90565531
1163,"Less than $15,000",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1164,"Less than $15,000",2-person household,Family households,1 vehicle available,No workers,49.0,8821.01521766
1165,"Less than $15,000",2-person household,Family households,1 vehicle available,1 worker,74.0,10432.299101
1166,"Less than $15,000",2-person household,Family households,1 vehicle available,2 workers,8.0,1072.72041828
1167,"Less than $15,000",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1168,"Less than $15,000",2-person household,Family households,2 vehicles available,No workers,33.0,2635.51964671
1169,"Less than $15,000",2-person household,Family households,2 vehicles available,1 worker,22.0,3010.41900048
1170,"Less than $15,000",2-person household,Family households,2 vehicles available,2 workers,11.0,1561.45250574
1171,"Less than $15,000",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1172,"Less than $15,000",2-person household,Family households,3 vehicles available,No workers,3.0,67.3335570746
1173,"Less than $15,000",2-person household,Family households,3 vehicles available,1 worker,5.0,612.918163676
1174,"Less than $15,000",2-person household,Family households,3 vehicles available,2 workers,0.0,0.120625602198
1175,"Less than $15,000",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1176,"Less than $15,000",2-person household,Family households,4 or more vehicles available,No workers,1.0,6.39203488814
1177,"Less than $15,000",2-person household,Family households,4 or more vehicles available,1 worker,1.0,78.6931723883
1178,"Less than $15,000",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.105648308168
1179,"Less than $15,000",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1180,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,No workers,0.0,750.313387008
1181,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,614.112853607
1182,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,496.993797116
1183,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1184,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,1256.12361696
1185,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,983.689872419
1186,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,935.634979489
1187,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1188,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,557.265565435
1189,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,954.803836461
1190,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,990.480622597
1191,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1192,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,156.610253629
1193,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,855.347080157
1194,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,841.684606091
1195,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1196,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,44.601454989
1197,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,549.094309972
1198,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,737.178119941
1199,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1200,"Less than $15,000",3-person household,Family households,No vehicle available,No workers,8.0,1092.42692966
1201,"Less than $15,000",3-person household,Family households,No vehicle available,1 worker,10.0,1023.92470912
1202,"Less than $15,000",3-person household,Family households,No vehicle available,2 workers,3.0,224.781368259
1203,"Less than $15,000",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.107625323366
1204,"Less than $15,000",3-person household,Family households,1 vehicle available,No workers,29.0,6629.64226139
1205,"Less than $15,000",3-person household,Family households,1 vehicle available,1 worker,37.0,6068.47769767
1206,"Less than $15,000",3-person household,Family households,1 vehicle available,2 workers,5.0,705.284828172
1207,"Less than $15,000",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.105148422201
1208,"Less than $15,000",3-person household,Family households,2 vehicles available,No workers,7.0,709.937248949
1209,"Less than $15,000",3-person household,Family households,2 vehicles available,1 worker,15.0,2387.95011724
1210,"Less than $15,000",3-person household,Family households,2 vehicles available,2 workers,4.0,597.302128312
1211,"Less than $15,000",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.11861298161
1212,"Less than $15,000",3-person household,Family households,3 vehicles available,No workers,4.0,114.009200347
1213,"Less than $15,000",3-person household,Family households,3 vehicles available,1 worker,1.0,142.61401713
1214,"Less than $15,000",3-person household,Family households,3 vehicles available,2 workers,1.0,126.892943465
1215,"Less than $15,000",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.121960682803
1216,"Less than $15,000",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00811724663582
1217,"Less than $15,000",3-person household,Family households,4 or more vehicles available,1 worker,1.0,91.5517772203
1218,"Less than $15,000",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.11113747456
1219,"Less than $15,000",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.120805473579
1220,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,No workers,0.0,77.0860471546
1221,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,57.8018035013
1222,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,42.297278186
1223,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,60.7558127817
1224,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,129.052214775
1225,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,92.5872962564
1226,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,79.6283841722
1227,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,59.3575717476
1228,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,57.2526099076
1229,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,89.8684719157
1230,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,84.2960911683
1231,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,66.9584803911
1232,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,16.0898973751
1233,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,80.5073588059
1234,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,71.6326202364
1235,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,68.8482987028
1236,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,4.58228511177
1237,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,51.6820991814
1238,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,62.7384651331
1239,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,68.1961689522
1240,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,No workers,18.0,2812.85554717
1241,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,1 worker,15.0,1651.89159547
1242,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,2 workers,2.0,173.129170182
1243,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,3 or more workers,1.0,105.959934194
1244,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,No workers,28.0,7325.25321805
1245,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,1 worker,66.0,11642.4460135
1246,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,2 workers,7.0,1140.75865708
1247,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.10352136048
1248,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,No workers,15.0,1740.94758728
1249,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,1 worker,30.0,5136.62081329
1250,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,2 workers,6.0,1035.11003115
1251,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.116777569933
1252,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,No workers,4.0,130.470526136
1253,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,1 worker,4.0,613.542237227
1254,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,2 workers,2.0,293.203171253
1255,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.120073468955
1256,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.00928926293778
1257,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.098466622265
1258,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.12839902321
1259,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.118936135385
1260,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,35.7512909164
1261,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,25.1945779661
1262,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,19.8041886722
1263,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,24.2414438451
1264,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,59.8523785322
1265,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,40.3568351314
1266,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,37.2831447185
1267,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,23.6835485597
1268,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,26.5528560366
1269,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,39.1717573712
1270,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,39.4686316809
1271,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,26.7162954133
1272,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,7.46224022513
1273,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,35.0914470728
1274,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,33.5394140495
1275,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,27.4703290174
1276,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,2.12519144696
1277,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,22.5271288853
1278,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,29.3750438276
1279,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,27.2101305935
