,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
1131,"Less than $15,000",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1132,"Less than $15,000",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
1133,"Less than $15,000",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
1134,"Less than $15,000",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
1135,"Less than $15,000",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1136,"Less than $15,000",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
1137,"Less than $15,000",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
1138,"Less than $15,000",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
1139,"Less than $15,000",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1140,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,No workers,0.0,323.726827348
1141,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,1 worker,11.0,379.108431755
1142,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
1143,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1144,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,792.200265567
1145,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,1 worker,26.0,2392.25000175
1146,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
1147,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1148,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,398.789327801
1149,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,1 worker,2.0,161.366321839
1150,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
1151,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1152,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,175.241355133
1153,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,1 worker,1.0,62.3995717732
1154,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
1155,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1156,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,71.6905764738
1157,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0522893966518
1158,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
1159,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1160,"Less than $15,000",2-person household,Family households,No vehicle available,No workers,2.0,176.993353564
1161,"Less than $15,000",2-person household,Family households,No vehicle available,1 worker,0.0,0.0582418031806
1162,"Less than $15,000",2-person household,Family households,No vehicle available,2 workers,0.0,0.0340787017485
1163,"Less than $15,000",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1164,"Less than $15,000",2-person household,Family households,1 vehicle available,No workers,5.0,1082.81249692
1165,"Less than $15,000",2-person household,Family households,1 vehicle available,1 worker,3.0,466.464421114
1166,"Less than $15,000",2-person household,Family households,1 vehicle available,2 workers,1.0,125.129002042
1167,"Less than $15,000",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1168,"Less than $15,000",2-person household,Family households,2 vehicles available,No workers,0.0,0.109016390565
1169,"Less than $15,000",2-person household,Family households,2 vehicles available,1 worker,2.0,272.694861054
1170,"Less than $15,000",2-person household,Family households,2 vehicles available,2 workers,1.0,159.309347752
1171,"Less than $15,000",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1172,"Less than $15,000",2-person household,Family households,3 vehicles available,No workers,0.0,0.0479054445104
1173,"Less than $15,000",2-person household,Family households,3 vehicles available,1 worker,1.0,105.449776388
1174,"Less than $15,000",2-person household,Family households,3 vehicles available,2 workers,0.0,0.143123750103
1175,"Less than $15,000",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1176,"Less than $15,000",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.0195979364036
1177,"Less than $15,000",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0883644715455
1178,"Less than $15,000",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.112014302191
1179,"Less than $15,000",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1180,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,No workers,0.0,36.8882865898
1181,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,24.2770735056
1182,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,14.2051087388
1183,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1184,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,90.2702771721
1185,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,64.8125024793
1186,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,52.1578284729
1187,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1188,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,45.4415691569
1189,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,56.8340335023
1190,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,66.4053057135
1191,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1192,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,19.9685437982
1193,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,43.9548886319
1194,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,59.6586233926
1195,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1196,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,8.16905584384
1197,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,36.8331791573
1198,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,46.6911960048
1199,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1200,"Less than $15,000",3-person household,Family households,No vehicle available,No workers,1.0,73.9226719555
1201,"Less than $15,000",3-person household,Family households,No vehicle available,1 worker,0.0,0.0806418480424
1202,"Less than $15,000",3-person household,Family households,No vehicle available,2 workers,0.0,0.0363847714221
1203,"Less than $15,000",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.334753599345
1204,"Less than $15,000",3-person household,Family households,1 vehicle available,No workers,1.0,180.898076425
1205,"Less than $15,000",3-person household,Family households,1 vehicle available,1 worker,2.0,430.579079062
1206,"Less than $15,000",3-person household,Family households,1 vehicle available,2 workers,0.0,0.133596349155
1207,"Less than $15,000",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.735443513714
1208,"Less than $15,000",3-person household,Family households,2 vehicles available,No workers,1.0,91.0631129953
1209,"Less than $15,000",3-person household,Family households,2 vehicles available,1 worker,0.0,0.188787231388
1210,"Less than $15,000",3-person household,Family households,2 vehicles available,2 workers,0.0,0.170089642679
1211,"Less than $15,000",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.119307649047
1212,"Less than $15,000",3-person household,Family households,3 vehicles available,No workers,1.0,40.0161744848
1213,"Less than $15,000",3-person household,Family households,3 vehicles available,1 worker,0.0,0.146006208242
1214,"Less than $15,000",3-person household,Family households,3 vehicles available,2 workers,0.0,0.15280878277
1215,"Less than $15,000",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.121454430928
1216,"Less than $15,000",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.016370465835
1217,"Less than $15,000",3-person household,Family households,4 or more vehicles available,1 worker,1.0,122.349822594
1218,"Less than $15,000",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.119594191449
1219,"Less than $15,000",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.16293361037
1220,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,No workers,0.0,1.10128791018
1221,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.20138909964
1222,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.542054390376
1223,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,4.98710452553
1224,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,2.69499003854
1225,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,3.20734844672
1226,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.99029662047
1227,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,10.9565175182
1228,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,1.35664340523
1229,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.81252138247
1230,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.53396775541
1231,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.77742589671
1232,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.596154440931
1233,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,2.17517667712
1234,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.27652032296
1235,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.80940830304
1236,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.243884530026
1237,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.82274770204
1238,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.78169475867
1239,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.42735835321
1240,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.0757036058576
1241,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,1 worker,1.0,95.9079293339
1242,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0511057578845
1243,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.340605155892
1244,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,No workers,3.0,555.76873708
1245,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,1 worker,0.0,0.256045396341
1246,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,2 workers,0.0,0.187648359666
1247,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.748299206127
1248,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,93.2569918266
1249,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,1 worker,1.0,224.526010832
1250,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,2 workers,0.0,0.238906546823
1251,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.121393169431
1252,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.040980238146
1253,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,173.646232599
1254,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.214633989707
1255,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.123577477467
1256,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0167648606374
1257,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.145511523164
1258,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.167981041345
1259,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.16578172085
1260,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,1.20438937211
1261,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.52582548061
1262,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.813055480683
1263,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,5.41878058775
1264,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,2.94729228421
1265,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,4.07349624418
1266,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,2.9853490797
1267,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,11.9048967458
1268,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,1.48365099072
1269,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,3.57204571891
1270,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,3.80082959937
1271,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.93127713606
1272,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.65196581762
1273,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,2.76258541031
1274,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,3.41467084915
1275,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.96602789006
1276,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.266716753422
1277,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.31498262247
1278,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,2.6724563331
1279,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.63746674179
