,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
1127,"Less than $15,000",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1128,"Less than $15,000",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
1129,"Less than $15,000",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
1130,"Less than $15,000",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
1131,"Less than $15,000",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1132,"Less than $15,000",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
1133,"Less than $15,000",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
1134,"Less than $15,000",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
1135,"Less than $15,000",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1136,"Less than $15,000",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
1137,"Less than $15,000",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
1138,"Less than $15,000",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
1139,"Less than $15,000",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1140,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,No workers,0.0,131.048985349
1141,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,1 worker,4.0,52.5690485378
1142,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
1143,"Less than $15,000",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1144,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,209.752490739
1145,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,1 worker,16.0,578.248981396
1146,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
1147,"Less than $15,000",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1148,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,128.848979248
1149,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,1 worker,3.0,158.827996083
1150,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
1151,"Less than $15,000",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1152,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,76.1159455883
1153,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.035038559958
1154,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
1155,"Less than $15,000",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1156,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,19.1473652209
1157,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0274343235811
1158,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
1159,"Less than $15,000",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1160,"Less than $15,000",2-person household,Family households,No vehicle available,No workers,1.0,57.9161818922
1161,"Less than $15,000",2-person household,Family households,No vehicle available,1 worker,0.0,0.0330432455757
1162,"Less than $15,000",2-person household,Family households,No vehicle available,2 workers,0.0,0.0488492226743
1163,"Less than $15,000",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
1164,"Less than $15,000",2-person household,Family households,1 vehicle available,No workers,5.0,463.493226357
1165,"Less than $15,000",2-person household,Family households,1 vehicle available,1 worker,3.0,272.601801263
1166,"Less than $15,000",2-person household,Family households,1 vehicle available,2 workers,0.0,0.12245692223
1167,"Less than $15,000",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
1168,"Less than $15,000",2-person household,Family households,2 vehicles available,No workers,2.0,113.887809187
1169,"Less than $15,000",2-person household,Family households,2 vehicles available,1 worker,0.0,0.133112357298
1170,"Less than $15,000",2-person household,Family households,2 vehicles available,2 workers,0.0,0.100952330898
1171,"Less than $15,000",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
1172,"Less than $15,000",2-person household,Family households,3 vehicles available,No workers,0.0,0.0336389094342
1173,"Less than $15,000",2-person household,Family households,3 vehicles available,1 worker,0.0,0.0880965338741
1174,"Less than $15,000",2-person household,Family households,3 vehicles available,2 workers,0.0,0.106468577902
1175,"Less than $15,000",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
1176,"Less than $15,000",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.00846204405123
1177,"Less than $15,000",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0689774014564
1178,"Less than $15,000",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0767680885025
1179,"Less than $15,000",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
1180,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,No workers,0.0,7.8208593174
1181,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,4.46207893191
1182,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,6.59647935721
1183,"Less than $15,000",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
1184,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,12.5177979607
1185,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,12.2704931374
1186,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,16.5362827781
1187,"Less than $15,000",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
1188,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,7.68956537289
1189,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,17.9751666257
1190,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,13.6323554475
1191,"Less than $15,000",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
1192,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,4.54251592009
1193,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,11.896340112
1194,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,14.3772559291
1195,"Less than $15,000",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
1196,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,1.14269369803
1197,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,9.31453930915
1198,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,10.3665746019
1199,"Less than $15,000",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
1200,"Less than $15,000",3-person household,Family households,No vehicle available,No workers,1.0,40.253483753
1201,"Less than $15,000",3-person household,Family households,No vehicle available,1 worker,0.0,0.0330006949885
1202,"Less than $15,000",3-person household,Family households,No vehicle available,2 workers,0.0,0.0500377762713
1203,"Less than $15,000",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.11224647212
1204,"Less than $15,000",3-person household,Family households,1 vehicle available,No workers,2.0,128.856678374
1205,"Less than $15,000",3-person household,Family households,1 vehicle available,1 worker,2.0,181.500510217
1206,"Less than $15,000",3-person household,Family households,1 vehicle available,2 workers,0.0,0.125436429526
1207,"Less than $15,000",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0779551780154
1208,"Less than $15,000",3-person household,Family households,2 vehicles available,No workers,1.0,39.5777218645
1209,"Less than $15,000",3-person household,Family households,2 vehicles available,1 worker,0.0,0.132940945294
1210,"Less than $15,000",3-person household,Family households,2 vehicles available,2 workers,0.0,0.103408608592
1211,"Less than $15,000",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0342158128842
1212,"Less than $15,000",3-person household,Family households,3 vehicles available,No workers,0.0,0.0233800511384
1213,"Less than $15,000",3-person household,Family households,3 vehicles available,1 worker,1.0,87.9830898349
1214,"Less than $15,000",3-person household,Family households,3 vehicles available,2 workers,0.0,0.109059071759
1215,"Less than $15,000",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0697583144379
1216,"Less than $15,000",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00588137445537
1217,"Less than $15,000",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0688885775868
1218,"Less than $15,000",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0786359378302
1219,"Less than $15,000",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0768844488934
1220,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.457713816275
1221,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.3752438953
1222,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.56896892889
1223,"Less than $15,000",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,1.2763307999
1224,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,0.73260096409
1225,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,1.0319018808
1226,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.4263110048
1227,"Less than $15,000",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.886411776103
1228,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.450029871332
1229,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.51164326007
1230,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.17583733037
1231,"Less than $15,000",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.389060742873
1232,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.265849596942
1233,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.00043703206
1234,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.24008754722
1235,"Less than $15,000",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.793206980896
1236,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.0668758600728
1237,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.783317387844
1238,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.894152551403
1239,"Less than $15,000",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.874236742617
1240,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.113290361723
1241,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0575179798181
1242,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0561423274024
1243,"Less than $15,000",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.127739375005
1244,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,No workers,1.0,181.328649626
1245,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,1 worker,1.0,158.171558012
1246,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,2 workers,0.0,0.1407395296
1247,"Less than $15,000",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0887149995008
1248,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,111.388481397
1249,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,1 worker,0.0,0.23170707802
1250,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,2 workers,0.0,0.116024339857
1251,"Less than $15,000",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0389384759322
1252,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0658013717971
1253,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,1 worker,0.0,0.15334857606
1254,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.122364153029
1255,"Less than $15,000",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0793867577252
1256,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0165526801
1257,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.120068132405
1258,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0882294317661
1259,"Less than $15,000",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0874964821946
1260,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,0.728619522047
1261,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.369923110201
1262,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.361075692023
1263,"Less than $15,000",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.821547402157
1264,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.16620330287
1265,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,1.0172699888
1266,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.905157042762
1267,"Less than $15,000",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.570564693694
1268,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.716387703622
1269,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.49020885691
1270,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.746202922888
1271,"Less than $15,000",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.250430251008
1272,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.423197201773
1273,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.986251297077
1274,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.786977014991
1275,"Less than $15,000",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.510570719266
1276,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.106457475108
1277,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.77221030912
1278,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.567441796693
1279,"Less than $15,000",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.562727879654
