vehicle_no,driver_id,longtitude_at_start_point,latitude_at_start_point,start_time,index,subscribed_controllers,shift_duration
SHA100379,100379-16,-76.8329477,39.2965451,00:44:13,379,16,10
AMD100380,100380-4,-76.9007815,39.1612643,00:44:20,380,4,10
SHA100381,100381-16,-76.83882750000002,39.2208464,00:44:27,381,16,10
AMD100382,100382-4,-76.86466259999997,39.2794092,00:44:34,382,4,10
SHA100383,100383-16,-76.86598620000002,39.2798981,00:44:41,383,16,10
SHA100384,100384-16,-76.7891046,39.1759856,00:44:48,384,16,10
SHA100385,100385-16,-76.807815,39.186299,00:44:55,385,16,10
AMD100386,100386-4,-76.86201559999998,39.12942750000001,00:45:02,386,4,10
SHA100387,100387-16,-76.8244331,39.2098029,00:45:09,387,16,10
AMD100388,100388-4,-76.825917,39.2097615,00:45:16,388,4,10
AMD100389,100389-4,-76.8687078,39.1902393,00:45:23,389,4,10
AMD100390,100390-4,-76.76960799999998,39.19658010000001,00:45:30,390,4,10
SHA100391,100391-16,-76.88063620000001,39.2165411,00:45:37,391,16,10
SHA100392,100392-16,-76.86026600000002,39.176131,00:45:44,392,16,10
AMD100393,100393-4,-76.8613955,39.17563320000001,00:45:51,393,4,10
AMD100394,100394-4,-76.82316340000001,39.20876810000001,00:45:58,394,4,10
SHA100395,100395-16,-76.8698689,39.2142619,00:46:05,395,16,10
AMD100396,100396-4,-76.8710845,39.2139884,00:46:12,396,4,10
SHA100397,100397-16,-76.900339,39.1459449,00:46:19,397,16,10
SHA100398,100398-16,-76.827443,39.2486278,00:46:26,398,16,10
SHA100399,100399-16,-76.819539,39.2493745,00:46:33,399,16,10
SHA100400,100400-16,-76.8216937,39.2792918,00:46:40,400,16,10
AMD100401,100401-4,-76.82340390000002,39.2770369,00:46:47,401,4,10
AMD100402,100402-4,-76.86750970000001,39.1918931,00:46:54,402,4,10
SHA100403,100403-16,-76.86567679999997,39.1330433,00:47:01,403,16,10
SHA100404,100404-16,-76.8263007,39.289084,00:47:08,404,16,10
SHA100405,100405-16,-76.7333173,39.202349100000006,00:47:15,405,16,10
AMD100406,100406-4,-76.8234407,39.2090174,00:47:22,406,4,10
AMD100407,100407-4,-76.7717415,39.201757,00:47:29,407,4,10
AMD100408,100408-4,-76.84895709999998,39.1761332,00:47:36,408,4,10
AMD100409,100409-4,-76.8492985,39.1755953,00:47:43,409,4,10
SHA100410,100410-16,-76.8487082,39.1771801,00:47:50,410,16,10
SHA100411,100411-16,-76.82821379999999,39.2484516,00:47:57,411,16,10
AMD100412,100412-4,-76.8208808,39.278024,00:48:04,412,4,10
SHA100413,100413-16,-76.82020340000003,39.2780815,00:48:11,413,16,10
AMD100414,100414-4,-76.76199009999998,39.192939,00:48:18,414,4,10
SHA100415,100415-16,-76.8369157,39.2776527,00:48:25,415,16,10
AMD100416,100416-4,-76.8456781,39.2255258,00:48:32,416,4,10
AMD100417,100417-4,-76.84533509999999,39.2254961,00:48:39,417,4,10
SHA100418,100418-16,-76.7571037,39.1893081,00:48:46,418,16,10
AMD100419,100419-4,-76.79518440000002,39.21582470000001,00:48:53,419,4,10
AMD100420,100420-4,-76.7541137,39.1904636,00:49:00,420,4,10
AMD100421,100421-4,-76.7543918,39.1894878,00:49:07,421,4,10
AMD100422,100422-4,-76.8237064,39.17926679999999,00:49:14,422,4,10
AMD100423,100423-4,-76.78793420000002,39.1691384,00:49:21,423,4,10
SHA100424,100424-16,-76.9435803,39.206481200000006,00:49:28,424,16,10
SHA100425,100425-16,-77.07256540000002,39.3398027,00:49:35,425,16,10
SHA100426,100426-16,-76.8704415,39.189657,00:49:42,426,16,10
SHA100427,100427-16,-76.8675247,39.1922716,00:49:49,427,16,10
SHA100428,100428-16,-77.0126848,39.30181470000001,00:49:56,428,16,10
AMD100429,100429-4,-77.01653859999998,39.283812,00:50:03,429,4,10
AMD100430,100430-4,-76.73664240000002,39.2112613,00:50:10,430,4,10
SHA100431,100431-16,-76.79678050000003,39.1245652,00:50:17,431,16,10
SHA100432,100432-16,-77.0285685,39.3244781,00:50:24,432,16,10
AMD100433,100433-4,-76.7711673,39.2362188,00:50:31,433,4,10
AMD100434,100434-4,-76.7487723,39.21138970000001,00:50:38,434,4,10
AMD100435,100435-4,-77.137612,39.3119466,00:50:45,435,4,10
SHA100436,100436-16,-77.14465820000002,39.2947044,00:50:52,436,16,10
AMD100437,100437-4,-76.93539670000001,39.1776218,00:50:59,437,4,10
AMD100438,100438-4,-76.94263199999997,39.175714,00:51:06,438,4,10
AMD100439,100439-4,-76.9521941,39.1724475,00:51:13,439,4,10
AMD100440,100440-4,-76.9654719,39.1710833,00:51:20,440,4,10
AMD100441,100441-4,-76.8592094,39.23663120000001,00:51:27,441,4,10
AMD100442,100442-4,-77.020545,39.302485,00:51:34,442,4,10
SHA100443,100443-16,-77.0523718,39.3149278,00:51:41,443,16,10
AMD100444,100444-4,-77.0506623,39.33181610000001,00:51:48,444,4,10
AMD100445,100445-4,-76.8397844,39.1756816,00:51:55,445,4,10
SHA100446,100446-16,-76.83980030000002,39.1755383,00:52:02,446,16,10
SHA100447,100447-16,-76.83986800000002,39.1754074,00:52:09,447,16,10
SHA100448,100448-16,-76.8813158,39.1738255,00:52:16,448,16,10
SHA100449,100449-16,-76.7771813,39.1752891,00:52:23,449,16,10
AMD100450,100450-4,-76.8123499,39.20728620000001,00:52:30,450,4,10
AMD100451,100451-4,-76.9576953,39.1791045,00:52:37,451,4,10
AMD100452,100452-4,-76.97529399999998,39.19272470000001,00:52:44,452,4,10
AMD100453,100453-4,-76.98005479999998,39.2000971,00:52:51,453,4,10
SHA100454,100454-16,-76.97694190000001,39.21564179999999,00:52:58,454,16,10
SHA100455,100455-16,-76.83083359999998,39.2349341,00:53:05,455,16,10
AMD100456,100456-4,-77.06286170000001,39.3598576,00:53:12,456,4,10
SHA100457,100457-16,-77.0963277,39.3435515,00:53:19,457,16,10
SHA100458,100458-16,-77.1066634,39.3383864,00:53:26,458,16,10
SHA100459,100459-16,-77.13385550000002,39.3472583,00:53:33,459,16,10
SHA100460,100460-16,-76.8520874,39.2387218,00:53:40,460,16,10
AMD100461,100461-4,-76.92569329999998,39.2231667,00:53:47,461,4,10
AMD100462,100462-4,-76.8444845,39.2399162,00:53:54,462,4,10
AMD100463,100463-4,-76.9326162,39.2163878,00:54:01,463,4,10
AMD100464,100464-4,-76.9328804,39.2161284,00:54:08,464,4,10
SHA100465,100465-16,-76.9387957,39.2105327,00:54:15,465,16,10
AMD100466,100466-4,-76.94289859999998,39.2062718,00:54:22,466,4,10
SHA100467,100467-16,-76.9427829,39.2066498,00:54:29,467,16,10
SHA100468,100468-16,-76.92923559999998,39.1911019,00:54:36,468,16,10
SHA100469,100469-16,-76.8478767,39.20795250000001,00:54:43,469,16,10
AMD100470,100470-4,-76.8940917,39.2094662,00:54:50,470,4,10
AMD100471,100471-4,-76.8865849,39.210941,00:54:57,471,4,10
SHA100472,100472-16,-76.8687882,39.20627329999999,00:55:04,472,16,10
AMD100473,100473-4,-76.8667658,39.2067014,00:55:11,473,4,10
AMD100474,100474-4,-76.89342640000002,39.2094508,00:55:18,474,4,10
AMD100475,100475-4,-76.81979399999999,39.1442977,00:55:25,475,4,10
AMD100476,100476-4,-76.80189399999998,39.1321126,00:55:32,476,4,10
SHA100477,100477-16,-76.80400490000002,39.1335074,00:55:39,477,16,10
AMD100478,100478-4,-76.8190488,39.1429309,00:55:46,478,4,10
AMD100479,100479-4,-76.8067316,39.1359014,00:55:53,479,4,10
AMD100480,100480-4,-76.8168508,39.1419344,00:56:00,480,4,10
SHA100481,100481-16,-76.82323790000002,39.1518487,00:56:07,481,16,10
SHA100482,100482-16,-76.8256768,39.1585105,00:56:14,482,16,10
SHA100483,100483-16,-76.8331799,39.1622268,00:56:21,483,16,10
AMD100484,100484-4,-76.846096,39.17186629999999,00:56:28,484,4,10
SHA100485,100485-16,-76.86639709999999,39.1789092,00:56:35,485,16,10
SHA100486,100486-16,-76.825012,39.1524603,00:56:42,486,16,10
SHA100487,100487-16,-76.85130079999998,39.1729688,00:56:49,487,16,10
SHA100488,100488-16,-76.8721599,39.1805585,00:56:56,488,16,10
AMD100489,100489-4,-77.1044855,39.3451997,00:57:03,489,4,10
SHA100490,100490-16,-77.1189022,39.3220931,00:57:10,490,16,10
AMD100491,100491-4,-76.8654715,39.25675579999999,00:57:17,491,4,10
AMD100492,100492-4,-76.8792553,39.1366347,00:57:24,492,4,10
SHA100493,100493-16,-76.9219384,39.1509476,00:57:31,493,16,10
AMD100494,100494-4,-76.9224911,39.15098920000001,00:57:38,494,4,10
SHA100495,100495-16,-76.923312,39.151429,00:57:45,495,16,10
SHA100496,100496-16,-76.92887879999998,39.156718,00:57:52,496,16,10
AMD100497,100497-4,-76.7968866,39.2666043,00:57:59,497,4,10
SHA100498,100498-16,-76.8177579,39.18591770000001,00:58:06,498,16,10
AMD100499,100499-4,-76.8218893,39.1890172,00:58:13,499,4,10
AMD100500,100500-4,-76.8633697,39.2115218,00:58:20,500,4,10
AMD100501,100501-4,-76.723864,39.2202655,00:58:27,501,4,10
AMD100502,100502-4,-76.8207478,39.1594744,00:58:34,502,4,10
SHA100503,100503-16,-76.8500355,39.1367403,00:58:41,503,16,10
SHA100504,100504-16,-76.8543123,39.1342521,00:58:48,504,16,10
AMD100505,100505-4,-76.86277199999998,39.12858660000001,00:58:55,505,4,10
SHA100506,100506-16,-76.726772,39.2185684,00:59:02,506,16,10
SHA100507,100507-16,-76.8227721,39.1602714,00:59:09,507,16,10
AMD100508,100508-4,-76.8286366,39.1589975,00:59:16,508,4,10
SHA100509,100509-16,-76.7594854,39.2012401,00:59:23,509,16,10
SHA100510,100510-16,-76.8884532,39.2215446,00:59:30,510,16,10
SHA100511,100511-16,-76.88740909999999,39.2151487,00:59:37,511,16,10
SHA100512,100512-16,-76.88737259999998,39.2149742,00:59:44,512,16,10
SHA100513,100513-16,-76.88410909999998,39.1983177,00:59:51,513,16,10
SHA100514,100514-16,-76.88412609999997,39.1979766,00:59:58,514,16,10
AMD100515,100515-4,-76.8933999,39.1892544,01:00:05,515,4,10
SHA100516,100516-16,-76.89428790000002,39.1875986,01:00:12,516,16,10
SHA100517,100517-16,-76.89460109999997,39.1869852,01:00:19,517,16,10
SHA100518,100518-16,-76.8687358,39.21759960000001,01:00:26,518,16,10
AMD100519,100519-4,-76.8926314,39.3053014,01:00:33,519,4,10
AMD100520,100520-4,-76.89357679999998,39.3054498,01:00:40,520,4,10
SHA100521,100521-16,-76.925167,39.3060139,01:00:47,521,16,10
AMD100522,100522-4,-76.9597457,39.3098748,01:00:54,522,4,10
SHA100523,100523-16,-76.9457406,39.3080196,01:01:01,523,16,10
SHA100524,100524-16,-76.8299113,39.2330155,01:01:08,524,16,10
AMD100525,100525-4,-76.9637112,39.2844471,01:01:15,525,4,10
AMD100526,100526-4,-76.9612237,39.2733471,01:01:22,526,4,10
SHA100527,100527-16,-76.737494,39.2114618,01:01:29,527,16,10
SHA100528,100528-16,-76.8013207,39.2687343,01:01:36,528,16,10
AMD100529,100529-4,-76.8098407,39.2688505,01:01:43,529,4,10
AMD100530,100530-4,-76.8174949,39.2700564,01:01:50,530,4,10
AMD100531,100531-4,-77.1309306,39.352873,01:01:57,531,4,10
AMD100532,100532-4,-77.04948040000002,39.3314773,01:02:04,532,4,10
AMD100533,100533-4,-77.01950579999998,39.3205811,01:02:11,533,4,10
SHA100534,100534-16,-76.996517,39.3143576,01:02:18,534,16,10
SHA100535,100535-16,-76.9804316,39.3101615,01:02:25,535,16,10
AMD100536,100536-4,-76.9532069,39.3027283,01:02:32,536,4,10
AMD100537,100537-4,-76.9529098,39.3026542,01:02:39,537,4,10
AMD100538,100538-4,-76.93070490000002,39.2971415,01:02:46,538,4,10
AMD100539,100539-4,-76.9185047,39.2938448,01:02:53,539,4,10
AMD100540,100540-4,-76.8948803,39.28587720000001,01:03:00,540,4,10
AMD100541,100541-4,-76.744323,39.1817069,01:03:07,541,4,10
AMD100542,100542-4,-76.7507039,39.1851356,01:03:14,542,4,10
AMD100543,100543-4,-76.7512677,39.185429600000006,01:03:21,543,4,10
AMD100544,100544-4,-76.7573222,39.1891311,01:03:28,544,4,10
AMD100545,100545-4,-76.81506230000002,39.24272379999999,01:03:35,545,4,10
SHA100546,100546-16,-76.81486729999997,39.2386003,01:03:42,546,16,10
AMD100547,100547-4,-76.8129647,39.2325394,01:03:49,547,4,10
SHA100548,100548-16,-76.8011924,39.2217711,01:03:56,548,16,10
AMD100549,100549-4,-76.8116877,39.229518,01:04:03,549,4,10
SHA100550,100550-16,-76.78815809999998,39.20806760000001,01:04:10,550,16,10
AMD100551,100551-4,-76.8171727,39.2471342,01:04:17,551,4,10
AMD100552,100552-4,-76.74103290000002,39.1795744,01:04:24,552,4,10
AMD100553,100553-4,-76.744185,39.1819017,01:04:31,553,4,10
AMD100554,100554-4,-76.7501178,39.1850923,01:04:38,554,4,10
SHA100555,100555-16,-76.75072,39.1854059,01:04:45,555,16,10
AMD100556,100556-4,-76.876623,39.140677200000006,01:04:52,556,4,10
AMD100557,100557-4,-76.8522497,39.1187287,01:04:59,557,4,10
AMD100558,100558-4,-76.8520522,39.11266989999999,01:05:06,558,4,10
SHA100559,100559-16,-76.8530477,39.1110829,01:05:13,559,16,10
AMD100560,100560-4,-76.79578470000001,39.1266628,01:05:20,560,4,10
AMD100561,100561-4,-76.8679138,39.2163934,01:05:27,561,4,10
AMD100562,100562-4,-76.8680122,39.2163054,01:05:34,562,4,10
SHA100563,100563-16,-76.8699162,39.213676,01:05:41,563,16,10
AMD100564,100564-4,-76.8581995,39.2223918,01:05:48,564,4,10
SHA100565,100565-16,-76.8681835,39.216433,01:05:55,565,16,10
AMD100566,100566-4,-76.870125,39.2137289,01:06:02,566,4,10
SHA100567,100567-16,-76.8248397,39.2570302,01:06:09,567,16,10
AMD100568,100568-4,-76.8527257,39.2304895,01:06:16,568,4,10
SHA100569,100569-16,-76.8553261,39.2258765,01:06:23,569,16,10
SHA100570,100570-16,-76.8551618,39.2257247,01:06:30,570,16,10
AMD100571,100571-4,-76.867786,39.190112,01:06:37,571,4,10
AMD100572,100572-4,-76.9867603,39.2393467,01:06:44,572,4,10
AMD100573,100573-4,-76.9622027,39.2111412,01:06:51,573,4,10
AMD100574,100574-4,-77.0100412,39.2614737,01:06:58,574,4,10
SHA100575,100575-16,-76.8439829,39.2063972,01:07:05,575,16,10
AMD100576,100576-4,-76.84684759999998,39.2056004,01:07:12,576,4,10
AMD100577,100577-4,-76.8468995,39.2057376,01:07:19,577,4,10
AMD100578,100578-4,-76.8270718,39.14817960000001,01:07:26,578,4,10
SHA100579,100579-16,-77.1453314,39.33936660000001,01:07:33,579,16,10
AMD100580,100580-4,-77.10875820000003,39.3104059,01:07:40,580,4,10
AMD100581,100581-4,-76.847862,39.2011495,01:07:47,581,4,10
AMD100582,100582-4,-76.8428776,39.1244398,01:07:54,582,4,10
SHA100583,100583-16,-76.85700209999997,39.1131834,01:08:01,583,16,10
AMD100584,100584-4,-77.0134995,39.3376376,01:08:08,584,4,10
AMD100585,100585-4,-77.0137744,39.3358515,01:08:15,585,4,10
SHA100586,100586-16,-77.0148954,39.3307074,01:08:22,586,16,10
SHA100587,100587-16,-77.0153488,39.3296806,01:08:29,587,16,10
SHA100588,100588-16,-77.0187153,39.32198560000001,01:08:36,588,16,10
AMD100589,100589-4,-77.0150088,39.32966029999999,01:08:43,589,4,10
AMD100590,100590-4,-76.790083,39.2271488,01:08:50,590,4,10
SHA100591,100591-16,-77.1038242,39.3677429,01:08:57,591,16,10
AMD100592,100592-4,-77.123527,39.3551144,01:09:04,592,4,10
AMD100593,100593-4,-77.12066109999998,39.3546083,01:09:11,593,4,10
AMD100594,100594-4,-76.8846362,39.1962779,01:09:18,594,4,10
SHA100595,100595-16,-76.88078990000002,39.193397,01:09:25,595,16,10
AMD100596,100596-4,-76.84132690000001,39.2781519,01:09:32,596,4,10
SHA100597,100597-16,-76.84400699999998,39.27818189999999,01:09:39,597,16,10
SHA100598,100598-16,-77.0614095,39.3143571,01:09:46,598,16,10
SHA100599,100599-16,-76.88353120000002,39.3170161,01:09:53,599,16,10
AMD100600,100600-4,-76.8551839,39.2982368,01:10:00,600,4,10
AMD100601,100601-4,-76.8667026,39.21572329999999,01:10:07,601,4,10
SHA100602,100602-16,-76.8803167,39.2191228,01:10:14,602,16,10
SHA100603,100603-16,-76.8667464,39.2156,01:10:21,603,16,10
AMD100604,100604-4,-76.88219129999997,39.2204084,01:10:28,604,4,10
AMD100605,100605-4,-76.8806287,39.2193905,01:10:35,605,4,10
AMD100606,100606-4,-76.88011,39.2165074,01:10:42,606,4,10
SHA100607,100607-16,-76.7953445,39.2026126,01:10:49,607,16,10
AMD100608,100608-4,-76.8348722,39.1128543,01:10:56,608,4,10
SHA100609,100609-16,-76.83145909999998,39.116274,01:11:03,609,16,10
SHA100610,100610-16,-76.8241123,39.12456810000001,01:11:10,610,16,10
AMD100611,100611-4,-76.8191719,39.1305433,01:11:17,611,4,10
SHA100612,100612-16,-76.8190718,39.1306554,01:11:24,612,16,10
AMD100613,100613-4,-76.7243042,39.1926948,01:11:31,613,4,10
SHA100614,100614-16,-76.7097432,39.2166732,01:11:38,614,16,10
SHA100615,100615-16,-76.8387396,39.277987,01:11:45,615,16,10
AMD100616,100616-4,-76.713835,39.214763700000006,01:11:52,616,4,10
AMD100617,100617-4,-76.72362690000001,39.20681079999999,01:11:59,617,4,10
AMD100618,100618-4,-76.72618609999998,39.2056298,01:12:06,618,4,10
SHA100619,100619-16,-76.80899959999998,39.1958624,01:12:13,619,16,10
AMD100620,100620-4,-76.8463864,39.12680220000001,01:12:20,620,4,10
AMD100621,100621-4,-76.84287090000002,39.1249902,01:12:27,621,4,10
AMD100622,100622-4,-76.84207629999999,39.1246203,01:12:34,622,4,10
SHA100623,100623-16,-76.8162214,39.2792906,01:12:41,623,16,10
AMD100624,100624-4,-76.8257042,39.2768291,01:12:48,624,4,10
AMD100625,100625-4,-76.8355628,39.27755300000001,01:12:55,625,4,10
SHA100626,100626-16,-76.86027779999998,39.2793531,01:13:02,626,16,10
AMD100627,100627-4,-76.8647629,39.2797409,01:13:09,627,4,10
SHA100628,100628-16,-76.8689775,39.2803384,01:13:16,628,16,10
AMD100629,100629-4,-76.9016647,39.2955455,01:13:23,629,4,10
AMD100630,100630-4,-76.810424,39.28287,01:13:30,630,4,10
SHA100631,100631-16,-76.81651550000002,39.2796319,01:13:37,631,16,10
SHA100632,100632-16,-76.81756120000001,39.2793903,01:13:44,632,16,10
AMD100633,100633-4,-76.8238196,39.2770075,01:13:51,633,4,10
AMD100634,100634-4,-76.8257043,39.2770465,01:13:58,634,4,10
SHA100635,100635-16,-76.8356395,39.27774779999999,01:14:05,635,16,10
AMD100636,100636-4,-76.864728,39.2799003,01:14:12,636,4,10
AMD100637,100637-4,-76.8678923,39.2803365,01:14:19,637,4,10
AMD100638,100638-4,-76.9016003,39.295751,01:14:26,638,4,10
AMD100639,100639-4,-76.81031899999998,39.2826613,01:14:33,639,4,10
AMD100640,100640-4,-76.8314909,39.1910467,01:14:40,640,4,10
AMD100641,100641-4,-76.83415169999998,39.2210395,01:14:47,641,4,10
AMD100642,100642-4,-76.8669627,39.2116773,01:14:54,642,4,10
SHA100643,100643-16,-76.86704990000001,39.2115229,01:15:01,643,16,10
AMD100644,100644-4,-76.8516495,39.1975054,01:15:08,644,4,10
AMD100645,100645-4,-76.8515946,39.1973945,01:15:15,645,4,10
SHA100646,100646-16,-76.8518515,39.1916279,01:15:22,646,16,10
SHA100647,100647-16,-76.8518556,39.1915131,01:15:29,647,16,10
SHA100648,100648-16,-76.8482581,39.177973,01:15:36,648,16,10
SHA100649,100649-16,-76.8483256,39.1778515,01:15:43,649,16,10
SHA100650,100650-16,-76.8553187,39.1674064,01:15:50,650,16,10
AMD100651,100651-4,-76.86659300000002,39.2155549,01:15:57,651,4,10
SHA100652,100652-16,-76.86678590000002,39.2116229,01:16:04,652,16,10
AMD100653,100653-4,-76.8668721,39.2114561,01:16:11,653,4,10
SHA100654,100654-16,-76.8513315,39.1975974,01:16:18,654,16,10
SHA100655,100655-16,-76.85127750000002,39.1974818,01:16:25,655,16,10
AMD100656,100656-4,-76.85154809999997,39.19162120000001,01:16:32,656,4,10
SHA100657,100657-16,-76.8504645,39.185363,01:16:39,657,16,10
AMD100658,100658-4,-76.8503887,39.1852532,01:16:46,658,4,10
SHA100659,100659-16,-76.8479416,39.177879,01:16:53,659,16,10
AMD100660,100660-4,-76.8480203,39.1777437,01:17:00,660,4,10
SHA100661,100661-16,-76.88102690000002,39.1343098,01:17:07,661,16,10
AMD100662,100662-4,-77.1728808,39.3505742,01:17:14,662,4,10
AMD100663,100663-4,-76.87063409999998,39.1507545,01:17:21,663,4,10
SHA100664,100664-16,-76.8149162,39.1361519,01:17:28,664,16,10
AMD100665,100665-4,-76.8988547,39.31660520000001,01:17:35,665,4,10
SHA100666,100666-16,-76.92776309999998,39.3213281,01:17:42,666,16,10
SHA100667,100667-16,-76.949229,39.3204122,01:17:49,667,16,10
SHA100668,100668-16,-76.9783352,39.3247142,01:17:56,668,16,10
SHA100669,100669-16,-77.007716,39.33664570000001,01:18:03,669,16,10
AMD100670,100670-4,-76.81321750000002,39.2990813,01:18:10,670,4,10
AMD100671,100671-4,-77.0492333,39.3421293,01:18:17,671,4,10
SHA100672,100672-16,-77.09396509999998,39.348636,01:18:24,672,16,10
SHA100673,100673-16,-77.06922709999998,39.3482154,01:18:31,673,16,10
SHA100674,100674-16,-77.0925858,39.3229167,01:18:38,674,16,10
SHA100675,100675-16,-77.13443029999998,39.2768349,01:18:45,675,16,10
AMD100676,100676-4,-76.810089,39.2734967,01:18:52,676,4,10
AMD100677,100677-4,-77.0686665,39.2936225,01:18:59,677,4,10
SHA100678,100678-16,-77.0689164,39.2936423,01:19:06,678,16,10
AMD100679,100679-4,-77.0036166,39.27690020000001,01:19:13,679,4,10
SHA100680,100680-16,-77.0186183,39.28188710000001,01:19:20,680,16,10
AMD100681,100681-4,-77.0308979,39.28147,01:19:27,681,4,10
AMD100682,100682-4,-76.81795100000002,39.2572799,01:19:34,682,4,10
AMD100683,100683-4,-77.1653624,39.309443,01:19:41,683,4,10
SHA100684,100684-16,-76.9169727,39.1704857,01:19:48,684,16,10
AMD100685,100685-4,-76.8456807,39.2035228,01:19:55,685,4,10
SHA100686,100686-16,-76.8477472,39.2010945,01:20:02,686,16,10
AMD100687,100687-4,-76.989379,39.1977135,01:20:09,687,4,10
SHA100688,100688-16,-76.9999042,39.1787148,01:20:16,688,16,10
SHA100689,100689-16,-76.8043389,39.2751623,01:20:23,689,16,10
AMD100690,100690-4,-76.8486621,39.1858307,01:20:30,690,4,10
AMD100691,100691-4,-76.9684936,39.3618886,01:20:37,691,4,10
AMD100692,100692-4,-76.9688583,39.35843300000001,01:20:44,692,4,10
SHA100693,100693-16,-76.8474144,39.1911228,01:20:51,693,16,10
SHA100694,100694-16,-76.7744995,39.2457032,01:20:58,694,16,10
SHA100695,100695-16,-76.7810729,39.1990313,01:21:05,695,16,10
AMD100696,100696-4,-76.763715,39.1839701,01:21:12,696,4,10
AMD100697,100697-4,-76.76193620000002,39.18238529999999,01:21:19,697,4,10
AMD100698,100698-4,-76.83164509999997,39.207654,01:21:26,698,4,10
SHA100699,100699-16,-76.8280128,39.1789698,01:21:33,699,16,10
SHA100700,100700-16,-76.8304394,39.16381079999999,01:21:40,700,16,10
AMD100701,100701-4,-77.0089067,39.2600759,01:21:47,701,4,10
SHA100702,100702-16,-76.9407377,39.280868,01:21:54,702,16,10
AMD100703,100703-4,-76.9795226,39.26450620000001,01:22:01,703,4,10
SHA100704,100704-16,-77.0135415,39.2564851,01:22:08,704,16,10
