vehicle_no,driver_id,longtitude_at_start_point,latitude_at_start_point,start_time,index,subscribed_controllers,shift_duration
SHA100357,100357-16,415001.5469965792,171301.97505320332,00:41:39,357,16,10
AMD100358,100358-4,415120.66399746155,171194.36166651163,00:41:46,358,4,10
AMD100359,100359-4,404186.16870065423,182056.8417511299,00:41:53,359,4,10
AMD100360,100360-4,414450.44005979353,180910.97331541695,00:42:00,360,4,10
AMD100361,100361-4,408502.77070279967,166030.62491356273,00:42:07,361,4,10
AMD100362,100362-4,418396.4226656797,167471.05696716026,00:42:14,362,4,10
SHA100363,100363-16,412802.3488071595,166586.97390114286,00:42:21,363,16,10
SHA100364,100364-16,414064.7141127449,174625.25705816294,00:42:28,364,16,10
SHA100365,100365-16,409177.18856580096,168466.06814499677,00:42:35,365,16,10
SHA100366,100366-16,404057.4497318231,182041.14290305253,00:42:42,366,16,10
AMD100367,100367-4,425117.17727734643,172136.51079128723,00:42:49,367,4,10
SHA100368,100368-16,411412.70750481024,169201.91990736293,00:42:56,368,16,10
AMD100369,100369-4,411448.6293873901,169213.2622340899,00:43:03,369,4,10
SHA100370,100370-16,417525.988445544,168900.60531902744,00:43:10,370,16,10
AMD100371,100371-4,420733.60027885047,169263.29131490347,00:43:17,371,4,10
SHA100372,100372-16,420828.9402502379,168824.97552799078,00:43:24,372,16,10
SHA100373,100373-16,413996.7151219665,178849.82944862056,00:43:31,373,16,10
SHA100374,100374-16,412506.09979090095,170224.47660679455,00:43:38,374,16,10
AMD100375,100375-4,412181.23634370964,172555.72504064726,00:43:45,375,4,10
AMD100376,100376-4,412131.589078692,172534.9772497314,00:43:52,376,4,10
AMD100377,100377-4,402251.6801731209,172617.92973194216,00:43:59,377,4,10
AMD100378,100378-4,404905.5185888376,170639.29886807676,00:44:06,378,4,10
AMD100379,100379-4,414694.0719332881,178806.03723476196,00:44:13,379,4,10
AMD100380,100380-4,415711.6379955409,175406.43133327566,00:44:20,380,4,10
AMD100381,100381-4,417750.6945473904,162336.9827123301,00:44:27,381,4,10
SHA100382,100382-16,415065.90824266494,181336.55174121648,00:44:34,382,16,10
AMD100383,100383-4,414410.1972704121,180940.08639954828,00:44:41,383,4,10
SHA100384,100384-16,411240.9449465249,167760.1636616654,00:44:48,384,16,10
SHA100385,100385-16,408575.07180822594,165913.17216970833,00:44:55,385,16,10
SHA100386,100386-16,413917.83416628727,172535.31966316313,00:45:02,386,16,10
SHA100387,100387-16,411677.2421096735,179033.15923987605,00:45:09,387,16,10
SHA100388,100388-16,411562.959065081,179087.26740366797,00:45:16,388,16,10
SHA100389,100389-16,418223.08687362354,167563.84068096554,00:45:23,389,16,10
SHA100390,100390-16,417044.1513722384,168645.49060992638,00:45:30,390,16,10
AMD100391,100391-4,411930.79885719507,162383.20120302954,00:45:37,391,4,10
AMD100392,100392-4,393940.2981681685,186346.67012946558,00:45:44,392,4,10
SHA100393,100393-16,415163.1995844194,171311.60963227032,00:45:51,393,16,10
AMD100394,100394-4,415035.04840259795,171306.76814938313,00:45:58,394,4,10
SHA100395,100395-16,417713.8950819777,162356.0943172551,00:46:05,395,16,10
AMD100396,100396-4,411342.44993675133,169133.32208490785,00:46:12,396,4,10
SHA100397,100397-16,419901.9789846397,169854.20563750167,00:46:19,397,16,10
SHA100398,100398-16,419697.9865155029,169393.3890995438,00:46:26,398,16,10
AMD100399,100399-4,410308.1275552717,172051.8151600355,00:46:33,399,4,10
SHA100400,100400-16,409210.1660722257,171469.42042718214,00:46:40,400,16,10
AMD100401,100401-4,412074.141404437,167568.17352433575,00:46:47,401,4,10
SHA100402,100402-16,411976.6275025229,167512.76163749542,00:46:54,402,16,10
AMD100403,100403-4,415273.0822569203,171196.9423748543,00:47:01,403,4,10
SHA100404,100404-16,411238.3399224651,171800.0584736638,00:47:08,404,16,10
AMD100405,100405-4,411133.401616694,171769.54669513967,00:47:15,405,4,10
AMD100406,100406-4,408615.1720055213,164212.54470531488,00:47:22,406,4,10
SHA100407,100407-16,414895.09633787547,175621.30689767146,00:47:29,407,16,10
AMD100408,100408-4,415577.203782537,175705.52233697876,00:47:36,408,4,10
AMD100409,100409-4,415279.6258515261,176520.71743488993,00:47:43,409,4,10
SHA100410,100410-16,415384.7252784864,179026.49469141554,00:47:50,410,16,10
SHA100411,100411-16,415237.64928479213,178775.8739298845,00:47:57,411,16,10
AMD100412,100412-4,411445.6883281978,169317.06843369332,00:48:04,412,4,10
SHA100413,100413-16,411613.6433927653,162784.13130396395,00:48:11,413,16,10
SHA100414,100414-16,412458.752879144,162898.82057189554,00:48:18,414,16,10
AMD100415,100415-4,414985.1534760142,180112.83833188078,00:48:25,415,4,10
AMD100416,100416-4,423035.00349042617,170503.18618767706,00:48:32,416,4,10
AMD100417,100417-4,415249.0788201958,171224.57219805606,00:48:39,417,4,10
AMD100418,100418-4,414013.5481544372,172331.63002342902,00:48:46,418,4,10
AMD100419,100419-4,419716.2439682958,170428.45690665828,00:48:53,419,4,10
SHA100420,100420-16,413137.12655978726,172644.14144200608,00:49:00,420,16,10
SHA100421,100421-16,413051.32005334017,167569.97403873174,00:49:07,421,16,10
AMD100422,100422-4,413057.6430547989,167414.6302109675,00:49:14,422,4,10
AMD100423,100423-4,413021.9189561607,167510.21051058668,00:49:21,423,4,10
AMD100424,100424-4,413072.63438050594,167686.23090088766,00:49:28,424,4,10
AMD100425,100425-4,414828.59787748987,175601.62024940518,00:49:35,425,4,10
SHA100426,100426-16,415455.14045316377,178885.88368337363,00:49:42,426,16,10
AMD100427,100427-4,415513.5766600649,178892.38210405086,00:49:49,427,4,10
AMD100428,100428-4,420561.0893479585,169451.67727632538,00:49:56,428,4,10
AMD100429,100429-4,414071.6585890859,178842.0695884005,00:50:03,429,4,10
SHA100430,100430-16,415722.8356565203,178147.62155710987,00:50:10,430,16,10
AMD100431,100431-4,413325.38221717294,173053.78593554156,00:50:17,431,4,10
AMD100432,100432-4,413355.0051275274,173050.53888001456,00:50:24,432,4,10
SHA100433,100433-16,420984.28493850643,169049.70533955743,00:50:31,433,16,10
AMD100434,100434-4,417687.8204236853,171985.3864052551,00:50:38,434,4,10
SHA100435,100435-16,421242.2507297354,169178.67447634245,00:50:45,435,16,10
SHA100436,100436-16,421218.5170316857,169070.28155512526,00:50:52,436,16,10
AMD100437,100437-4,415232.5090743649,167921.76129692805,00:50:59,437,4,10
SHA100438,100438-16,418325.9846465058,166803.93720685143,00:51:06,438,16,10
AMD100439,100439-4,404873.0350517156,170929.77346220482,00:51:13,439,4,10
SHA100440,100440-16,393744.2077288789,185731.81623118825,00:51:20,440,16,10
AMD100441,100441-4,411192.76589719945,169068.4640089494,00:51:27,441,4,10
AMD100442,100442-4,411444.33151877,169359.0857879693,00:51:34,442,4,10
SHA100443,100443-16,416414.1738062349,179900.1667885345,00:51:41,443,16,10
AMD100444,100444-4,398905.8696470643,181512.00142452237,00:51:48,444,4,10
AMD100445,100445-4,398573.0971523468,179513.4229617747,00:51:55,445,4,10
SHA100446,100446-16,422744.9409298454,171491.74248980428,00:52:02,446,16,10
SHA100447,100447-16,417572.5350363026,161853.96324375307,00:52:09,447,16,10
AMD100448,100448-4,397536.60486612096,184028.38168760066,00:52:16,448,4,10
AMD100449,100449-4,419756.2512858313,174254.3831348197,00:52:23,449,4,10
AMD100450,100450-4,421697.3027497817,171503.0442510455,00:52:30,450,4,10
AMD100451,100451-4,388131.9452400857,182645.70311867626,00:52:37,451,4,10
SHA100452,100452-16,387521.2278736867,180732.43679493008,00:52:44,452,16,10
AMD100453,100453-4,405582.12928094686,167726.40874628414,00:52:51,453,4,10
SHA100454,100454-16,404957.0872808262,167514.19707640287,00:52:58,454,16,10
SHA100455,100455-16,404131.0298054936,167151.09152346652,00:53:05,455,16,10
SHA100456,100456-16,402983.71857329924,166999.12790955626,00:53:12,456,16,10
AMD100457,100457-4,412155.0815279528,174284.77804929868,00:53:19,457,4,10
SHA100458,100458-16,398227.90303810936,181586.5406885639,00:53:26,458,16,10
SHA100459,100459-16,395483.4937189485,182969.0237131856,00:53:33,459,16,10
SHA100460,100460-16,395631.9602796043,184843.8703843999,00:53:40,460,16,10
SHA100461,100461-16,413844.0022251809,167521.19105747374,00:53:47,461,16,10
AMD100462,100462-4,413842.65624742897,167505.28025251825,00:53:54,462,4,10
AMD100463,100463-4,413836.8318716069,167490.73817676984,00:54:01,463,4,10
SHA100464,100464-16,410255.6032614872,167309.65478360574,00:54:08,464,16,10
AMD100465,100465-4,419253.5442174572,167488.96653619222,00:54:15,465,4,10
SHA100466,100466-16,416207.3631129165,171034.2929602621,00:54:22,466,16,10
AMD100467,100467-4,402134.29935138737,169401.37177427398,00:54:29,467,4,10
AMD100468,100468-4,401722.8450455081,170219.721091323,00:54:36,468,4,10
SHA100469,100469-16,401991.29812563,171945.49079321462,00:54:43,469,16,10
AMD100470,100470-4,414605.2376863071,174100.53108458873,00:54:50,470,4,10
SHA100471,100471-16,391696.1228834326,186149.9031587297,00:54:57,471,16,10
AMD100472,100472-4,390804.4698510389,185577.4643393641,00:55:04,472,4,10
AMD100473,100473-4,388461.66466054757,186565.51111627626,00:55:11,473,4,10
SHA100474,100474-16,412769.57903069607,174517.84145866733,00:55:18,474,16,10
AMD100475,100475-4,406416.44795246475,172783.2357398885,00:55:25,475,4,10
SHA100476,100476-16,413425.72549100267,174651.53046704447,00:55:32,476,16,10
SHA100477,100477-16,405819.2051516756,172030.20493406904,00:55:39,477,16,10
AMD100478,100478-4,405796.4102516349,172001.3905833809,00:55:46,478,4,10
SHA100479,100479-16,405285.9848993319,171379.8199564154,00:55:53,479,16,10
AMD100480,100480-4,404931.9288061705,170906.56338905593,00:56:00,480,4,10
AMD100481,100481-4,404941.8956759306,170948.5335726089,00:56:07,481,4,10
SHA100482,100482-16,413138.7887662922,171102.55228833767,00:56:14,482,16,10
AMD100483,100483-4,409147.0370199272,171264.95557081228,00:56:21,483,4,10
SHA100484,100484-16,409795.17697228794,171429.46039931336,00:56:28,484,16,10
SHA100485,100485-16,411332.94563429046,170913.33203872223,00:56:35,485,16,10
SHA100486,100486-16,411507.55364843534,170961.1108140138,00:56:42,486,16,10
AMD100487,100487-4,409204.49929961213,171263.31280072013,00:56:49,487,4,10
SHA100488,100488-16,415578.2197811296,164040.35586306395,00:56:56,488,16,10
AMD100489,100489-4,416968.7253925408,162883.63769417405,00:57:03,489,4,10
SHA100490,100490-16,417128.54949681263,162690.85216271935,00:57:10,490,16,10
SHA100491,100491-16,416945.70567497134,162845.299562951,00:57:17,491,16,10
AMD100492,100492-4,415642.94056659495,163888.74984088872,00:57:24,492,4,10
AMD100493,100493-4,416709.3933159376,163110.56293123722,00:57:31,493,4,10
AMD100494,100494-4,415833.1758262129,163778.50371109904,00:57:38,494,4,10
SHA100495,100495-16,415278.88312030776,164878.03885470988,00:57:45,495,16,10
AMD100496,100496-4,415066.6585926083,165617.1864729447,00:57:52,496,4,10
AMD100497,100497-4,414417.4165975526,166028.5366843867,00:57:59,497,4,10
AMD100498,100498-4,413299.34044288273,167096.69885678447,00:58:06,498,4,10
AMD100499,100499-4,411543.91406031407,167875.80148710514,00:58:13,499,4,10
SHA100500,100500-16,415125.4043009631,164945.6395177418,00:58:20,500,16,10
SHA100501,100501-16,415875.32595935726,163638.07793768175,00:58:27,501,16,10
AMD100502,100502-4,413270.4747563461,167026.93293696552,00:58:34,502,4,10
AMD100503,100503-4,411498.1499622145,167854.9193315508,00:58:41,503,4,10
SHA100504,100504-16,411045.7251710668,168058.18516747913,00:58:48,504,16,10
SHA100505,100505-16,390993.0938916967,186333.6600106348,00:58:55,505,16,10
AMD100506,100506-4,411611.1544421584,176518.1320048801,00:59:02,506,4,10
AMD100507,100507-4,410439.1136475789,163181.18513399689,00:59:09,507,4,10
AMD100508,100508-4,406747.54250407685,164766.09673466903,00:59:16,508,4,10
AMD100509,100509-4,406628.76545186853,164819.43825767128,00:59:23,509,4,10
SHA100510,100510-16,406147.1244652783,165406.20242370892,00:59:30,510,16,10
SHA100511,100511-16,415745.009850996,168661.11872464974,00:59:37,511,16,10
SHA100512,100512-16,415387.4020424471,169004.504981848,00:59:44,512,16,10
AMD100513,100513-4,411800.0766032946,171496.68424184414,00:59:51,513,4,10
AMD100514,100514-4,423845.5234689693,172494.60907110196,00:59:58,514,4,10
SHA100515,100515-16,415492.4587040311,165725.0179567182,01:00:05,515,16,10
AMD100516,100516-4,412965.3217543906,163196.65383335887,01:00:12,516,4,10
SHA100517,100517-16,412596.00813747774,162919.83129807818,01:00:19,517,16,10
AMD100518,100518-4,423594.96989725466,172305.44889888124,01:00:26,518,4,10
AMD100519,100519-4,415317.3303927001,165813.15460670248,01:00:33,519,4,10
AMD100520,100520-4,414810.7435177601,165670.76598771656,01:00:40,520,4,10
AMD100521,100521-4,420775.0357442993,170373.7912720206,01:00:47,521,4,10
AMD100522,100522-4,409723.4182551804,171896.49353320757,01:00:54,522,4,10
AMD100523,100523-4,409726.5943162644,171877.12515096331,01:01:01,523,4,10
SHA100524,100524-16,410010.7801711379,170028.34628691588,01:01:08,524,16,10
SHA100525,100525-16,410009.3597593256,169990.47708342518,01:01:15,525,16,10
SHA100526,100526-16,409209.40621505893,169021.20383075243,01:01:22,526,16,10
AMD100527,100527-4,409132.902929331,168837.2958419603,01:01:29,527,4,10
AMD100528,100528-4,409105.9229280447,168769.16792148407,01:01:36,528,4,10
AMD100529,100529-4,408607.7020441949,168182.07122098724,01:01:43,529,4,10
SHA100530,100530-16,411335.6634722429,172170.7362562487,01:01:50,530,16,10
AMD100531,100531-4,409260.6460058249,181904.4605948342,01:01:57,531,4,10
SHA100532,100532-16,409179.0851683261,181920.84029996788,01:02:04,532,16,10
AMD100533,100533-4,403471.7492613926,182407.51410531488,01:02:11,533,4,10
AMD100534,100534-4,404679.7473749545,182202.1770019748,01:02:18,534,4,10
AMD100535,100535-4,413444.0571949011,175018.77246871215,01:02:25,535,4,10
AMD100536,100536-4,415807.2922631296,173107.6081257399,01:02:32,536,4,10
SHA100537,100537-16,414685.26261806366,173887.68306991755,01:02:39,537,16,10
SHA100538,100538-16,414109.55276711896,174650.28270514114,01:02:46,538,16,10
AMD100539,100539-4,403130.8652142919,179584.42362383415,01:02:53,539,4,10
SHA100540,100540-16,403346.0010623374,178352.2123645071,01:03:00,540,16,10
SHA100541,100541-16,422671.328492859,171513.7892385863,01:03:07,541,16,10
AMD100542,100542-4,417145.1082629122,177858.05638278593,01:03:14,542,4,10
AMD100543,100543-4,416409.8457303422,177869.39075481863,01:03:21,543,4,10
SHA100544,100544-16,415749.0578232124,178001.91848806266,01:03:28,544,16,10
SHA100545,100545-16,414945.271645341,178175.09475917098,01:03:35,545,16,10
SHA100546,100546-16,411981.129527559,178862.86978123235,01:03:42,546,16,10
SHA100547,100547-16,388714.6847087907,187188.49105570128,01:03:49,547,16,10
SHA100548,100548-16,389405.7817008653,187009.08683715077,01:03:56,548,16,10
SHA100549,100549-16,394828.9591186479,185023.47635613265,01:04:03,549,16,10
AMD100550,100550-4,395733.8418121011,184806.20100359453,01:04:10,550,4,10
AMD100551,100551-4,398317.9678947878,183595.5331622416,01:04:17,551,4,10
AMD100552,100552-4,400300.3738410207,182904.43076050983,01:04:24,552,4,10
SHA100553,100553-16,401687.6782177281,182438.758695162,01:04:31,553,16,10
SHA100554,100554-16,404036.0974915257,181614.38656574886,01:04:38,554,16,10
SHA100555,100555-16,404061.7278307724,181606.17325315977,01:04:45,555,16,10
AMD100556,100556-4,405977.4581151526,180995.38166911172,01:04:52,556,4,10
SHA100557,100557-16,407030.18489500607,180630.25620337686,01:04:59,557,16,10
SHA100558,100558-16,408316.5425280937,180107.19164702343,01:05:06,558,16,10
AMD100559,100559-4,409069.15945443226,179747.79006583034,01:05:13,559,4,10
SHA100560,100560-16,422090.7951257776,168208.8760364023,01:05:20,560,16,10
AMD100561,100561-4,421538.4397432498,168587.98694952732,01:05:27,561,4,10
AMD100562,100562-4,421489.6402956539,168620.49238647672,01:05:34,562,4,10
AMD100563,100563-4,415965.1230702645,174967.95695192972,01:05:41,563,4,10
AMD100564,100564-4,415982.8851891922,174510.21442255945,01:05:48,564,4,10
SHA100565,100565-16,416148.5188963205,173837.69016926046,01:05:55,565,16,10
AMD100566,100566-4,417167.53432240005,172644.3838155658,01:06:02,566,4,10
SHA100567,100567-16,416259.4661000765,173502.49243456728,01:06:09,567,16,10
SHA100568,100568-16,418296.60712899297,171125.61229198732,01:06:16,568,16,10
AMD100569,100569-4,415781.95814361476,175457.21788720408,01:06:23,569,4,10
AMD100570,100570-4,422375.7344793984,167972.938940983,01:06:30,570,4,10
SHA100571,100571-16,422102.6578567468,168230.5350699644,01:06:37,571,16,10
AMD100572,100572-4,421589.090067382,168583.31846126396,01:06:44,572,4,10
AMD100573,100573-4,421536.9668141776,168617.99041160225,01:06:51,573,4,10
AMD100574,100574-4,410666.08533493755,163630.26200234832,01:06:58,574,4,10
AMD100575,100575-4,412777.1274151263,161196.81493840224,01:07:05,575,4,10
SHA100576,100576-16,412795.2968410684,160524.23735863063,01:07:12,576,16,10
AMD100577,100577-4,412709.4844902032,160347.9209107245,01:07:19,577,4,10
SHA100578,100578-16,417658.1215104156,162087.01644839346,01:07:26,578,16,10
AMD100579,100579-4,411406.8431358017,172036.93126245323,01:07:33,579,4,10
SHA100580,100580-16,411398.3595328524,172027.14957368214,01:07:40,580,16,10
SHA100581,100581-16,411234.34770429647,171735.00848525032,01:07:47,581,16,10
SHA100582,100582-16,412244.72613957844,172704.10787552645,01:07:54,582,16,10
SHA100583,100583-16,411383.54575930326,172041.29382597154,01:08:01,583,16,10
AMD100584,100584-4,411216.30689463095,171740.85554630848,01:08:08,584,4,10
SHA100585,100585-16,415118.02272566786,176554.54357500628,01:08:15,585,16,10
AMD100586,100586-4,412715.94782764703,173603.83187907396,01:08:22,586,4,10
AMD100587,100587-4,412492.23605763627,173091.35500374847,01:08:29,587,4,10
SHA100588,100588-16,412506.4496851245,173074.5252479701,01:08:36,588,16,10
AMD100589,100589-4,411422.1054710103,169119.3047975142,01:08:43,589,4,10
AMD100590,100590-4,403264.3826401045,171446.2768949047,01:08:50,590,4,10
SHA100591,100591-16,401154.6754086493,174606.87426495762,01:08:57,591,16,10
SHA100592,100592-16,399133.4013568743,177033.39291386586,01:09:04,592,16,10
AMD100593,100593-4,413475.3884626037,170930.4573796724,01:09:11,593,4,10
SHA100594,100594-16,413228.1094435352,170841.58122003052,01:09:18,594,16,10
SHA100595,100595-16,413223.6011860721,170856.80503012802,01:09:25,595,16,10
SHA100596,100596-16,414948.2621830905,164470.0832333357,01:09:32,596,16,10
AMD100597,100597-4,387471.0488225248,185690.88707917288,01:09:39,597,4,10
AMD100598,100598-4,390620.174844769,182471.29827426487,01:09:46,598,4,10
AMD100599,100599-4,413141.31704755005,170347.316036766,01:09:53,599,4,10
AMD100600,100600-4,413586.51441147365,161832.17515154654,01:10:00,600,4,10
