,x,y
999,477396.103559,143574.952062
1000,470566.627155,143215.438592
1001,489497.456484,172336.029619
1002,485064.287591,169459.921864
1003,485064.287591,154360.356146
1004,506870.685932,164067.219822
1005,472603.488539,142496.411653
1006,488898.379607,172575.705266
1007,483866.133836,154480.193969
1008,475718.688302,142736.0873
1009,472363.857788,141058.357775
1010,472603.488539,138302.087843
1011,506750.870556,164067.219822
1012,469847.734902,143335.276415
1013,467571.242768,144174.141177
1014,478714.072689,155199.220908
1015,455350.074467,134227.601855
1016,492492.840872,151963.599683
1017,472124.227037,140459.16866
1018,471045.888657,138661.601312
1019,464575.85838,145372.519409
1020,471165.704033,143215.438592
1021,457267.120475,143455.114238
1022,478354.626563,148248.627165
1023,471405.334784,138541.763489
1024,455110.443716,131830.845392
1025,471525.150159,138182.25002
1026,471884.596286,138781.439135
1027,459423.797234,149207.32975
1028,475479.057551,154959.545262
1029,476557.39593,152682.626622
1030,454271.736087,131950.683215
1031,498243.978896,177369.218192
1032,456668.043597,141537.709068
1033,497764.717394,164786.246761
1034,479193.334191,148008.951518
1035,472962.934665,145372.519409
1036,460981.397115,139859.979544
1037,477635.73431,144054.303354
1038,470686.442531,142975.762946
1039,488898.379607,162749.003767
1040,469847.734902,139620.303897
1041,458105.828103,143814.627708
1042,468290.135021,142736.0873
1043,456668.043597,136145.007026
1044,498004.348145,177249.380369
1045,492373.025496,173774.083497
1046,469847.734902,143335.276415
1047,481829.272452,154120.680499
1048,460981.397115,143335.276415
1049,469967.550278,137822.73655
1050,464216.412254,139979.817367
1051,487101.148974,163827.544175
1052,462059.735495,142376.57383
1053,455589.705218,136025.169203
1054,485184.102966,155558.734377
1055,499082.686524,169939.273156
1056,502916.77854,170298.786626
1057,483267.056958,171736.840504
1058,482907.610832,151843.76186
1059,456907.674348,144293.979001
1060,481949.087828,155199.220908
1061,469488.288776,143335.276415
1062,472363.857788,146091.546348
1063,488179.487354,164426.733291
1064,499561.948026,176650.191253
1065,456188.782095,138661.601312
1066,460382.320238,143215.438592
1067,457386.93585,132909.385801
1068,488419.118105,162029.976828
1069,469128.842649,137583.060904
1070,466972.16589,145492.357232
1071,458345.458854,140219.493013
1072,495608.040635,151604.086213
1073,494050.440753,171976.51615
1074,482188.718579,171257.489211
1075,470087.365653,142376.57383
1076,500520.47103,175931.164314
1077,460981.397115,137702.898727
1078,482188.718579,151244.572744
1079,455829.335969,134227.601855
1080,461460.658617,145732.032878
1081,492492.840872,167183.003224
1082,463497.520001,141897.222537
1083,461221.027866,148608.140634
1084,498124.16352,169220.246217
1085,482787.795456,154959.545262
1086,460262.504862,148248.627165
1087,468529.765772,144893.168116
1088,469128.842649,138182.25002
1089,492253.210121,167542.516693
1090,472603.488539,145492.357232
1091,483626.503085,170059.110979
1092,455589.705218,134467.277502
1093,473921.457669,154240.518323
1094,472244.042412,146091.546348
1095,481110.380199,169699.59751
1096,461221.027866,144293.979001
1097,487820.041227,143574.952062
1098,463737.150752,140698.844306
1099,482667.980081,171497.164857
1100,468170.319645,145132.843763
1101,483866.133836,171856.678327
1102,473322.380792,145372.519409
1103,456188.782095,141058.357775
1104,459303.981858,147649.438049
1105,506511.239805,163827.544175
1106,456787.858973,139140.952605
1107,480511.303322,153521.491384
1108,462299.366246,146810.573287
1109,480631.118697,152922.302268
1110,482787.795456,170658.300095
1111,460502.135613,148608.140634
1112,470446.81178,141178.195598
1113,467571.242768,144174.141177
1114,494769.333006,175451.813022
1115,457147.305099,136145.007026
1116,480750.934073,159273.706895
1117,472244.042412,144653.49247
1118,497644.902018,166943.327577
1119,455230.259091,137583.060904
1120,472603.488539,141178.195598
1121,460382.320238,147050.248933
1122,457626.566601,132669.710154
1123,478114.995812,155319.058731
1124,481589.641701,170897.975742
1125,499561.948026,166104.462815
1126,472244.042412,141537.709068
1127,457506.751226,135186.304441
1128,484824.65684,155199.220908
1129,485303.918342,156157.923493
1130,481709.457077,171017.813565
1131,493091.917749,171617.002681
1132,479552.780318,147289.92458
1133,472244.042412,144533.654647
1134,499202.5019,169459.921864
1135,481469.826326,171257.489211
1136,467691.058143,144174.141177
1137,478474.441938,155438.896554
1138,456668.043597,141537.709068
1139,455350.074467,140579.006483
1140,457746.381977,133987.926209
1141,484585.026089,155199.220908
1142,469248.658025,139140.952605
1143,478114.995812,154240.518323
1144,473442.196167,145851.870702
1145,455829.335969,136624.358318
1146,469847.734902,143335.276415
1147,479432.964942,147889.113695
1148,497644.902018,175451.813022
1149,468889.211898,145132.843763
1150,459663.427985,144773.330293
1151,460142.689487,152323.113152
1152,470686.442531,143335.276415
1153,455469.889842,138062.412196
1154,488059.671978,164546.571114
1155,470806.257906,137223.547434
1156,461101.212491,144773.330293
1157,483147.241583,151963.599683
1158,460142.689487,142496.411653
1159,476797.026681,152682.626622
1160,458345.458854,140579.006483
1161,457506.751226,134946.628794
1162,488179.487354,170778.137918
1163,463976.781503,140459.16866
1164,469967.550278,142376.57383
1165,480271.672571,159034.031249
1166,468529.765772,143574.952062
1167,497764.717394,175931.164314
1168,460741.766364,147409.762403
1169,498124.16352,164786.246761
1170,469967.550278,138901.276958
1171,474520.534547,156876.950432
1172,468889.211898,143574.952062
1173,456668.043597,144653.49247
1174,488538.93348,160232.409481
1175,457267.120475,138541.763489
1176,481230.195575,170178.948803
1177,457147.305099,134107.764032
1178,469009.027274,137702.898727
1179,483386.872334,172216.191796
1180,457506.751226,135785.493556
1181,476317.765179,153521.491384
1182,494889.148382,167782.192339
1183,488658.748856,164426.733291
1184,480271.672571,153521.491384
1185,482787.795456,172216.191796
1186,493810.810002,149207.32975
1187,481709.457077,171137.651388
1188,460621.950989,145372.519409
1189,492732.471623,175092.299552
1190,472124.227037,145851.870702
1191,469248.658025,137463.223081
1192,457746.381977,133987.926209
1193,481589.641701,143934.465531
1194,455110.443716,137702.898727
1195,464935.304507,145372.519409
1196,495128.779133,173055.056558
1197,500400.655655,170418.624449
1198,479792.411069,152083.437506
1199,495368.409884,175571.650845
1200,472363.857788,141178.195598
1201,462179.55087,146690.735464
1202,461101.212491,144174.141177
1203,484944.472215,169459.921864
1204,454391.551463,130512.629337
1205,473921.457669,154240.518323
1206,471764.78091,138062.412196
1207,460262.504862,147170.086756
1208,478354.626563,156397.599139
1209,492013.57937,151124.734921
1210,494290.071504,175571.650845
1211,495727.85601,162149.814651
1212,460621.950989,139500.466074
1213,497285.455892,159273.706895
1214,481949.087828,154600.031792
1215,472244.042412,141417.871245
1216,492612.656247,171976.51615
1217,463617.335376,140818.682129
1218,495488.225259,175451.813022
1219,459903.058736,140219.493013
1220,469128.842649,139740.141721
1221,482188.718579,151604.086213
1222,482548.164705,154959.545262
1223,460262.504862,146690.735464
1224,482907.610832,172336.029619
1225,471165.704033,144653.49247
1226,480990.564824,170059.110979
1227,483985.949211,171976.51615
1228,457746.381977,134467.277502
1229,461221.027866,144413.816824
1230,457267.120475,139380.628251
1231,472124.227037,141537.709068
1232,461221.027866,148608.140634
1233,457147.305099,144174.141177
1234,460022.874111,150166.032335
1235,482068.903203,171617.002681
1236,472723.303914,143814.627708
1237,477276.288183,144054.303354
1238,456068.96672,141657.546891
1239,490575.794864,159753.058188
1240,469608.104151,143934.465531
1241,472244.042412,144773.330293
1242,487820.041227,168021.867986
1243,483386.872334,157116.626078
1244,479313.149567,157835.653017
1245,492492.840872,172336.029619
1246,472483.673163,142736.0873
1247,455350.074467,133149.061447
1248,472363.857788,144653.49247
1249,494769.333006,171137.651388
1250,493810.810002,149566.84322
1251,481949.087828,143934.465531
1252,480750.934073,153281.815737
1253,495727.85601,175212.137375
1254,484465.210713,154240.518323
1255,480631.118697,151484.24839
1256,469847.734902,138182.25002
1257,483027.426207,170897.975742
1258,487939.856603,174972.461729
1259,460861.58174,145013.00594
1260,457506.751226,135905.33138
1261,482787.795456,171137.651388
1262,457746.381977,143455.114238
1263,482188.718579,171257.489211
1264,461700.289368,146451.059817
1265,460741.766364,143215.438592
1266,474161.08842,145612.195055
1267,472483.673163,145372.519409
1268,503396.040042,163947.381998
1269,480750.934073,158674.517779
1270,456787.858973,134946.628794
1271,457027.489724,144773.330293
1272,490096.533362,173534.407851
1273,495128.779133,157236.463902
1274,493451.363876,174373.272613
1275,484345.395338,154480.193969
1276,489856.902611,172575.705266
1277,481709.457077,143934.465531
1278,455469.889842,133628.41274
1279,459783.24336,148248.627165
1280,474161.08842,154120.680499
1281,459783.24336,147889.113695
1282,484225.579962,172096.353973
1283,460382.320238,142736.0873
1284,494409.88688,175571.650845
1285,495847.671386,158075.328664
1286,494529.702255,175571.650845
1287,469847.734902,134826.790971
1288,477635.73431,143694.789885
1289,492492.840872,149806.518866
1290,487939.856603,164067.219822
1291,481110.380199,170418.624449
1292,466133.458262,144174.141177
1293,489856.902611,172695.543089
1294,472363.857788,142736.0873
1295,495847.671386,151723.924036
1296,459783.24336,146810.573287
1297,471405.334784,139140.952605
1298,460621.950989,139500.466074
1299,492972.102374,173294.732205
1300,467331.612017,144773.330293
1301,461221.027866,145013.00594
1302,472124.227037,141298.033422
1303,470446.81178,139021.114782
1304,497525.086643,175212.137375
1305,472483.673163,141417.871245
1306,484345.395338,172096.353973
1307,479672.595693,155319.058731
1308,460142.689487,148847.816281
1309,459303.981858,145252.681586
1310,489497.456484,172216.191796
1311,482907.610832,172455.867443
1312,472244.042412,144893.168116
1313,462538.996997,144653.49247
1314,457147.305099,139140.952605
1315,467091.981266,144893.168116
1316,461340.843242,145132.843763
1317,493810.810002,172935.218735
1318,477156.472808,159034.031249
1319,469368.4734,143574.952062
1320,487700.225852,164067.219822
1321,472244.042412,141897.222537
1322,457866.197352,145372.519409
1323,485064.287591,154600.031792
1324,456308.597471,138781.439135
1325,459303.981858,145732.032878
1326,455709.520593,136384.682672
1327,456907.674348,144533.654647
1328,463737.150752,141298.033422
1329,457027.489724,144413.816824
1330,457746.381977,133987.926209
1331,477995.180436,154240.518323
1332,484465.210713,163947.381998
1333,460382.320238,147769.275872
1334,489497.456484,165744.949346
1335,481469.826326,159513.382542
1336,459903.058736,148248.627165
1337,496686.379014,164666.408937
1338,456188.782095,141657.546891
1339,487939.856603,170778.137918
1340,482787.795456,154959.545262
1341,456188.782095,136384.682672
1342,455829.335969,138302.087843
1343,460262.504862,142975.762946
1344,479313.149567,147769.275872
1345,461700.289368,145013.00594
1346,462419.181621,143694.789885
1347,490815.425615,172575.705266
1348,475958.319053,153281.815737
1349,484944.472215,165385.435876
1350,476797.026681,153401.653561
1351,455230.259091,135545.81791
1352,462059.735495,142496.411653
1353,484225.579962,171976.51615
1354,484465.210713,173174.894382
1355,491773.948619,149686.681043
1356,461580.473993,144893.168116
1357,470087.365653,142616.249476
1358,457267.120475,139500.466074
1359,456548.228222,144054.303354
1360,459663.427985,148967.654104
1361,483626.503085,159633.220365
1362,477515.918934,143574.952062
1363,494290.071504,172575.705266
1364,462059.735495,145132.843763
1365,477635.73431,155199.220908
1366,460382.320238,142855.925123
1367,469248.658025,144653.49247
1368,472603.488539,139859.979544
1369,483027.426207,165145.76023
1370,490935.24099,151843.76186
1371,460741.766364,139979.817367
1372,469727.919527,145612.195055
1373,455469.889842,138661.601312
1374,462419.181621,146451.059817
1375,505552.716801,170298.786626
1376,472962.934665,145492.357232
1377,473082.750041,145492.357232
1378,473082.750041,146570.897641
1379,492492.840872,173055.056558
1380,471525.150159,139140.952605
1381,474640.349922,153881.004853
1382,482308.533954,151244.572744
1383,472843.11929,144653.49247
1384,467091.981266,144893.168116
1385,493690.994627,172216.191796
1386,482308.533954,145732.032878
1387,460981.397115,143814.627708
1388,455469.889842,137822.73655
1389,468889.211898,145013.00594
1390,460382.320238,148967.654104
1391,505313.08605,170298.786626
1392,461101.212491,140698.844306
1393,490455.979488,156038.08567
1394,489018.194982,172455.867443
1395,455110.443716,133748.250563
1396,482667.980081,154959.545262
1397,489257.825733,165625.111523
1398,495128.779133,173055.056558
1399,479313.149567,158674.517779
1400,503396.040042,170418.624449
1401,482068.903203,171377.327034
1402,506631.055181,163947.381998
1403,458585.089605,138421.925666
1404,472363.857788,141537.709068
1405,481110.380199,142616.249476
